,date,fare,distance,duration,number of ride
0,2016-04-23,116.60000000000001,47387,4571,6
1,2016-03-29,91.22999999999999,19729,3445,6
2,2016-06-21,180.67999999999995,63755,7211,9
3,2016-05-19,238.01,114790,10230,7
4,2016-04-20,119.53999999999999,28949,4661,7
5,2016-04-16,200.52,49408,7957,11
6,2016-04-01,129.89000000000001,33095,5171,7
7,2016-05-25,190.93,127294,8075,5
8,2016-06-10,114.00999999999999,25150,4595,6
9,2016-06-23,140.81,49365,6016,5
10,2016-04-12,203.23,54420,8063,11
11,2016-04-22,9.02,1570,264,1
12,2016-06-16,122.88999999999999,23197,5072,6
13,2016-04-19,216.74,69275,8858,10
14,2016-04-21,80.02000000000001,30688,3173,4
15,2016-03-31,139.47,32017,5483,8
16,2016-04-09,12.79,1933,458,1
17,2016-06-01,236.6,67936,9316,13
18,2016-05-27,132.19,42509,5616,5
19,2016-04-05,111.33999999999999,38735,4163,7
20,2016-06-05,160.14,38220,6126,10
21,2016-04-02,66.67,21436,2347,5
22,2016-05-06,36.97,6719,1294,3
23,2016-04-14,72.5,43818,2883,3
24,2016-05-20,162.54,62369,6861,6
25,2016-06-09,166.84000000000003,53053,6762,8
26,2016-06-08,72.07,14394,2679,5
27,2016-06-03,178.56000000000003,53033,7372,8
28,2016-05-15,38.85,9054,1375,3
29,2016-06-14,115.75,47719,4916,4
30,2016-05-05,139.43,29549,5694,7
31,2016-06-13,59.25,11112,2425,3
32,2016-06-18,41.269999999999996,13100,1473,3
33,2016-04-13,113.31,31915,4315,7
34,2016-05-17,134.49,28280,5446,7
35,2016-05-28,32.59,6566,1262,2
36,2016-04-17,82.88999999999999,36427,3282,4
37,2016-04-15,83.64999999999999,17819,3259,5
38,2016-06-22,50.84,13526,1969,3
39,2016-06-11,86.07,32938,3473,4
40,2016-04-26,31.51,6542,1206,2
41,2016-04-11,65.19,36397,2750,2
42,2016-05-22,11.39,1780,386,1
43,2016-06-12,45.44,26464,1791,2
44,2016-06-06,150.93,32207,6276,7
45,2016-05-21,29.09,4507,899,3
46,2016-06-07,218.92999999999998,76347,9117,9
47,2016-05-29,40.66,6201,1686,2
48,2016-04-07,49.7,19310,2064,2
49,2016-04-24,16.76,4188,649,1
50,2016-06-17,24.67,6829,1043,1
51,2016-06-20,39.22,9515,1587,2
52,2016-04-10,12.91,3182,455,1
53,2016-06-04,67.42,10559,2660,4
54,2016-05-18,20.65,3404,662,2
55,2016-04-27,11.42,606,396,1
