,date,fare
0,2016-05-29,131.98999999999998
1,2016-05-08,76.6
2,2016-05-30,135.19
3,2016-05-24,22.55
4,2016-05-14,187.14999999999998
5,2016-04-23,90.56
6,2016-06-26,269.11
7,2016-06-11,139.0
8,2016-04-24,148.61
9,2016-05-07,269.71
10,2016-05-15,301.18
11,2016-04-28,54.77000000000001
12,2016-05-23,100.72999999999999
13,2016-06-04,95.79
14,2016-05-27,85.15
15,2016-04-25,70.41
16,2016-05-28,129.57999999999998
17,2016-05-04,131.65
18,2016-06-14,155.60999999999999
19,2016-05-22,200.20000000000002
20,2016-06-10,177.13
21,2016-04-26,48.37
22,2016-05-13,118.41999999999999
23,2016-04-30,171.66
24,2016-05-12,124.23999999999998
25,2016-05-06,137.94
26,2016-06-03,127.60999999999999
27,2016-06-25,69.85
28,2016-05-19,68.57000000000001
29,2016-04-27,78.67
30,2016-05-17,38.17
31,2016-06-17,95.61
32,2016-06-05,72.02000000000001
33,2016-06-18,44.07
34,2016-05-20,81.45
35,2016-06-12,168.92000000000002
36,2016-04-29,147.71
37,2016-06-19,124.63
38,2016-05-21,84.61
39,2016-04-22,9.97
40,2016-06-24,30.2
41,2016-05-05,29.25
42,2016-05-18,24.61
