,date,fare,distance,duration,number of ride
0,2016-06-18,160.70000000000002,33137,6191,10
1,2016-06-05,240.42,101427,10059,9
2,2016-06-24,190.03000000000003,51949,7588,10
3,2016-06-03,231.63,84681,9720,9
4,2016-05-05,342.38,73422,14013,17
5,2016-05-28,117.53,31832,4731,6
6,2016-06-09,223.32999999999996,45224,8786,13
7,2016-05-14,272.45,79676,11690,10
8,2016-05-17,100.94,20580,3945,6
9,2016-06-11,259.46999999999997,62374,10354,14
10,2016-05-26,163.26999999999998,39553,6867,7
11,2016-05-07,230.21,63186,9800,9
12,2016-05-20,278.08,89018,11526,12
13,2016-05-16,230.59,108274,9694,8
14,2016-06-02,252.01999999999998,65940,10526,11
15,2016-05-21,262.42,72580,10826,12
16,2016-06-20,157.51999999999998,33471,6219,9
17,2016-05-18,168.65,40661,6553,10
18,2016-05-08,191.64999999999998,49371,7887,9
19,2016-06-21,234.60999999999999,64127,9435,12
20,2016-06-07,185.02999999999997,61047,7653,8
21,2016-06-25,97.21,18521,3961,5
22,2016-05-19,212.0,62401,8849,9
23,2016-06-23,332.29,127405,13885,13
24,2016-06-06,246.47000000000003,68488,10024,12
25,2016-06-08,297.18,77546,12017,15
26,2016-06-01,152.12,35814,6116,8
27,2016-05-13,198.17000000000002,79033,8015,9
28,2016-06-10,112.15,27802,4479,6
29,2016-06-22,217.32000000000002,38443,8913,11
30,2016-05-23,138.47,39323,5519,7
31,2016-05-06,142.51,21450,5913,7
32,2016-05-10,199.14999999999998,50779,8072,10
33,2016-05-24,160.82,40066,6344,9
34,2016-05-27,208.59999999999997,56041,8331,11
35,2016-05-12,273.36999999999995,65337,11253,13
36,2016-06-12,78.61,18698,2794,6
37,2016-06-17,250.29000000000002,100644,10188,11
38,2016-05-15,209.45000000000002,90646,8716,8
39,2016-06-14,95.50999999999999,24720,3633,6
40,2016-05-29,221.95999999999998,86316,8617,12
41,2016-05-11,236.13,63351,9715,11
42,2016-06-16,61.16,13506,2312,4
43,2016-05-30,150.05999999999997,38332,5795,9
44,2016-05-22,223.08999999999997,93928,9405,8
45,2016-05-09,165.41,33185,6633,9
46,2016-06-04,173.91,48865,7160,8
47,2016-05-31,239.98,91255,10109,9
48,2016-06-15,134.91000000000003,34192,5230,8
49,2016-05-25,56.05,29866,2320,2
