,date,fare
0,2016-04-29,190.08
1,2016-06-18,263.03999999999996
2,2016-06-23,81.33000000000001
3,2016-06-13,258.27000000000004
4,2016-04-21,138.83
5,2016-06-26,153.62
6,2016-04-19,109.47
7,2016-06-25,377.5199999999999
8,2016-04-23,122.57
9,2016-06-17,158.94
10,2016-04-30,118.73
11,2016-06-08,112.59
12,2016-06-04,49.68
13,2016-04-22,224.8
14,2016-05-03,94.41000000000001
15,2016-04-17,221.01
16,2016-05-31,118.44
17,2016-04-24,110.81000000000002
18,2016-06-09,60.76
19,2016-06-10,144.35999999999999
20,2016-04-27,140.82999999999998
21,2016-04-25,124.87
22,2016-04-18,164.32
23,2016-06-01,38.010000000000005
24,2016-04-28,51.47
25,2016-06-02,55.75
26,2016-04-26,126.71999999999998
27,2016-06-19,70.02
28,2016-05-30,49.57
29,2016-05-28,20.52
