,date,fare
0,2016-06-12,246.78000000000003
1,2016-06-04,306.8
2,2016-05-28,414.1
3,2016-05-21,418.3
4,2016-06-05,193.98000000000002
5,2016-05-10,197.07999999999998
6,2016-05-19,133.79
7,2016-05-29,361.52
8,2016-06-17,298.00999999999993
9,2016-05-15,210.51
10,2016-06-07,282.04
11,2016-06-02,238.84999999999997
12,2016-06-13,295.91
13,2016-05-07,386.64
14,2016-05-24,195.07000000000002
15,2016-05-13,199.26000000000002
16,2016-06-11,256.96
17,2016-05-22,358.4
18,2016-05-09,224.87000000000003
19,2016-06-09,209.30999999999997
20,2016-05-26,166.17
21,2016-05-06,147.92
22,2016-05-20,179.14
23,2016-05-08,102.94999999999999
24,2016-06-18,126.83
25,2016-05-12,257.16
26,2016-06-19,141.63
27,2016-05-17,229.44
28,2016-05-14,232.57999999999998
29,2016-05-11,318.80000000000007
30,2016-06-14,155.06
31,2016-05-27,113.83
32,2016-06-08,204.78999999999996
33,2016-05-16,32.73
34,2016-06-15,119.71000000000001
35,2016-06-03,67.94
36,2016-05-25,159.2
37,2016-05-30,22.19
38,2016-06-10,52.07
