,date,fare,distance,duration,number of ride
0,2016-05-27,98.20999999999998,21774,3599,7
1,2016-06-13,154.78000000000003,40640,6220,8
2,2016-06-15,77.11000000000001,31011,3019,4
3,2016-05-19,114.47,15220,4690,6
4,2016-06-16,295.8,80723,12901,10
5,2016-05-07,95.49000000000001,19430,4061,4
6,2016-06-08,68.23,12304,2689,4
7,2016-06-20,199.34,82529,8247,8
8,2016-06-18,225.13,46360,9067,12
9,2016-06-01,147.82999999999998,42266,6238,6
10,2016-06-05,208.34,62238,8079,12
11,2016-06-24,177.98,52910,7930,5
12,2016-05-08,58.09,10108,1925,5
13,2016-05-21,97.83999999999999,17125,3808,6
14,2016-05-24,74.44,24233,2928,4
15,2016-06-26,267.74,96240,11130,11
16,2016-05-23,13.88,3171,506,1
17,2016-05-25,168.21,105489,6655,7
18,2016-06-22,29.18,8255,1268,1
19,2016-06-07,48.64,15959,1837,3
20,2016-05-10,171.14,45438,6648,10
21,2016-06-25,113.98,40701,4874,4
22,2016-06-09,22.75,3565,966,1
23,2016-05-29,135.24,42321,5189,8
24,2016-05-13,146.64000000000001,36363,6217,6
25,2016-06-12,291.2099999999999,75799,11914,14
26,2016-05-17,35.08,15251,1526,1
27,2016-05-22,166.06,68499,6610,8
28,2016-06-17,75.32,20574,3000,4
29,2016-05-18,159.16,42009,6635,7
30,2016-06-03,111.92,35235,4805,4
31,2016-06-19,58.43,14303,2360,3
32,2016-05-20,89.02000000000001,20287,3326,6
33,2016-06-04,142.62,48580,6116,5
34,2016-05-05,29.27,5570,1292,1
35,2016-05-04,33.96,7760,1325,2
36,2016-05-12,31.07,10885,1152,2
37,2016-05-11,113.64000000000001,24518,4580,6
38,2016-05-26,21.63,3107,715,2
39,2016-06-10,57.35,13691,2503,2
40,2016-06-11,44.39,23405,1758,2
