,date,fare
0,2016-05-04,59.22
1,2016-06-22,100.88
2,2016-05-25,169.4
3,2016-04-27,143.83
4,2016-04-24,55.690000000000005
5,2016-06-06,146.10999999999999
6,2016-06-14,172.85999999999999
7,2016-04-05,99.34
8,2016-06-18,151.01
9,2016-06-13,170.22
10,2016-06-24,252.58000000000004
11,2016-05-26,278.13999999999993
12,2016-06-04,269.32000000000005
13,2016-06-03,199.28
14,2016-04-26,89.50999999999999
15,2016-04-30,226.14000000000001
16,2016-05-22,206.66000000000003
17,2016-05-27,101.08999999999999
18,2016-04-23,145.07999999999998
19,2016-06-25,233.09
20,2016-06-21,175.25
21,2016-05-17,165.26
22,2016-06-01,217.25
23,2016-06-19,108.73
24,2016-05-18,136.37
25,2016-06-16,152.19
26,2016-05-02,132.96
27,2016-05-20,122.09
28,2016-05-21,166.71999999999997
29,2016-06-26,128.76
30,2016-04-22,142.1
31,2016-05-23,182.88
32,2016-06-05,130.68
33,2016-05-03,65.85
34,2016-05-31,153.83999999999997
35,2016-05-28,163.24
36,2016-06-15,139.37
37,2016-04-09,41.6
38,2016-06-02,87.53
39,2016-05-24,104.80000000000001
40,2016-06-07,151.85
41,2016-06-23,52.69
42,2016-04-28,42.82
