,date,fare,distance,duration,number of ride
0,2016-06-22,131.31,23868,5116,8
1,2016-05-12,149.04999999999998,36563,6342,6
2,2016-06-16,189.3,62906,7667,9
3,2016-06-02,179.88,39691,7145,10
4,2016-06-04,248.70000000000002,48088,9502,16
5,2016-05-24,126.28999999999999,34066,4977,7
6,2016-05-28,299.22,92176,11824,16
7,2016-06-01,235.81,48354,9806,11
8,2016-06-07,132.62,65823,5276,6
9,2016-05-20,169.97,78610,6938,7
10,2016-06-09,209.12000000000003,52716,8579,10
11,2016-05-27,238.68,70351,9799,11
12,2016-06-23,191.33,42445,7724,10
13,2016-05-06,255.82,55503,10408,13
14,2016-06-24,171.16,49808,7009,8
15,2016-05-02,142.01,85169,5432,7
16,2016-05-03,136.23000000000002,33086,5307,8
17,2016-04-16,267.05,60834,10565,15
18,2016-05-05,136.04,33316,5490,7
19,2016-06-15,190.04999999999998,39043,7485,11
20,2016-06-08,283.76,61970,11427,15
21,2016-04-28,183.23,43802,7682,8
22,2016-06-03,155.38,31556,6316,8
23,2016-05-11,144.41000000000003,28816,5763,8
24,2016-05-14,283.58000000000004,98186,11747,12
25,2016-06-12,66.09,14976,2559,4
26,2016-05-10,66.08,13548,2568,4
27,2016-05-26,236.71,87787,9768,10
28,2016-05-17,142.43,91282,5997,4
29,2016-05-29,126.08,42474,4906,7
30,2016-06-18,263.0899999999999,52499,10222,16
31,2016-05-01,97.70000000000002,22686,3566,7
32,2016-04-30,198.11,50578,8019,10
33,2016-04-29,158.88000000000002,43278,6220,9
34,2016-06-17,220.38000000000005,50893,8396,14
35,2016-05-31,173.07000000000002,37908,6999,9
36,2016-05-13,166.91999999999996,30014,6734,9
37,2016-06-10,107.94999999999999,20796,4115,7
38,2016-04-26,166.56,30273,6909,8
39,2016-05-15,24.44,9631,815,2
40,2016-05-18,118.38,24411,4437,8
41,2016-05-19,77.5,34266,3408,2
42,2016-06-11,292.90000000000003,70545,11843,15
43,2016-04-15,164.26,57429,6595,8
44,2016-05-25,84.43,55340,3423,3
45,2016-06-21,106.26000000000002,32128,4141,6
46,2016-04-27,189.85000000000002,49551,7595,10
47,2016-06-14,113.07,37023,4461,6
48,2016-06-05,72.73,13293,2722,5
49,2016-04-17,40.41,9708,1648,2
50,2016-06-25,31.090000000000003,9346,1164,2
51,2016-05-21,9.29,1261,280,1
