,date,fare,distance,duration,number of ride
0,2016-05-09,120.95000000000002,27583,5135,5
1,2016-06-12,319.18,69052,12639,18
2,2016-06-23,327.34999999999997,97200,13843,13
3,2016-06-16,268.67,72070,10177,17
4,2016-06-15,449.38999999999993,188537,19167,15
5,2016-05-11,156.6,34916,6161,9
6,2016-05-12,128.38,46112,4804,8
7,2016-06-25,185.96999999999997,42978,7636,9
8,2016-05-21,230.91999999999996,61481,9458,11
9,2016-05-23,113.55999999999999,28502,4743,5
10,2016-06-17,345.74,102665,14763,13
11,2016-05-28,134.18,39363,5546,6
12,2016-06-14,236.42999999999998,65512,9715,11
13,2016-05-08,225.34000000000003,48900,9060,12
14,2016-06-08,82.63000000000001,17785,3402,4
15,2016-06-05,77.23,13862,3148,4
16,2016-06-03,202.92999999999998,64629,8170,10
17,2016-06-20,188.93,53830,7907,8
18,2016-06-09,164.41000000000003,62321,6959,6
19,2016-05-14,232.07999999999996,67561,9670,10
20,2016-05-10,111.49999999999999,27309,4253,7
21,2016-06-04,199.13999999999996,56214,7641,12
22,2016-06-11,196.42999999999998,78990,7924,9
23,2016-05-20,90.61,20110,3997,3
24,2016-06-21,242.46000000000004,75396,9764,12
25,2016-05-22,139.29,100146,5770,4
26,2016-05-24,50.480000000000004,9538,2174,2
27,2016-06-24,412.17999999999995,166776,17967,12
28,2016-05-04,12.35,2218,433,1
29,2016-06-22,109.53999999999999,34175,4493,5
30,2016-05-07,156.55999999999997,30031,6138,9
31,2016-05-15,74.45,31967,2874,4
32,2016-05-31,29.400000000000002,7786,1087,2
