,date,fare,distance,duration,number of ride
0,2016-05-28,99.34,20391,4059,5
1,2016-06-20,307.99,103705,12786,13
2,2016-05-29,338.83000000000004,113354,14326,13
3,2016-06-24,186.82999999999998,43833,7869,8
4,2016-05-13,329.87999999999994,96193,13198,17
5,2016-06-25,324.78000000000003,91659,13160,16
6,2016-04-04,103.92,16165,4133,6
7,2016-06-07,267.58,110750,10432,14
8,2016-05-25,137.78,42189,5714,6
9,2016-05-04,327.50000000000006,98604,13059,17
10,2016-04-12,95.48,18454,3871,5
11,2016-04-10,413.75999999999993,103505,16350,23
12,2016-06-10,322.53,71865,13185,16
13,2016-06-12,339.47999999999996,109879,13994,15
14,2016-05-12,282.1700000000001,76697,11632,13
15,2016-05-23,231.65,66283,10244,7
16,2016-05-26,365.03,72843,15395,16
17,2016-06-15,94.69,31972,4125,3
18,2016-05-05,106.64999999999998,16325,4470,5
19,2016-06-22,99.17,24640,4020,5
20,2016-06-06,240.37,55827,9991,11
21,2016-06-26,50.08,10495,1755,4
22,2016-06-23,435.2200000000001,97109,17709,22
23,2016-06-01,27.86,12869,1166,1
24,2016-06-11,259.10999999999996,77776,10421,13
25,2016-06-08,245.45,75941,9917,12
26,2016-05-14,232.47,84567,9570,10
27,2016-04-11,19.05,5959,756,1
28,2016-04-08,288.69,68837,11832,14
29,2016-06-09,114.92999999999999,27491,4431,7
30,2016-05-10,13.71,2480,502,1
31,2016-04-09,172.4,39238,7150,8
32,2016-05-06,120.83,30220,5306,4
33,2016-06-03,389.17,139558,16962,12
34,2016-06-17,176.3,69877,7134,8
35,2016-05-27,144.99999999999997,26652,6006,7
36,2016-05-11,24.45,3554,859,2
37,2016-05-15,112.53999999999999,23788,5115,3
38,2016-04-27,220.41000000000003,44472,9225,10
39,2016-06-04,34.900000000000006,4421,1398,2
40,2016-05-07,63.580000000000005,11466,2649,3
41,2016-06-02,20.25,3754,834,1
