,date,fare
0,2016-05-21,436.1700000000001
1,2016-06-06,213.54999999999998
2,2016-05-20,268.12
3,2016-05-19,145.85000000000002
4,2016-06-04,163.17
5,2016-06-01,97.75999999999999
6,2016-06-08,167.46999999999997
7,2016-05-17,93.9
8,2016-05-25,256.23
9,2016-05-22,82.99
10,2016-05-05,219.14000000000001
11,2016-05-14,310.57
12,2016-06-03,169.91
13,2016-05-27,233.89
14,2016-06-05,280.38000000000005
15,2016-05-28,380.91
16,2016-06-02,96.28
17,2016-05-26,241.82
18,2016-05-03,153.13
19,2016-06-07,173.52
20,2016-05-10,61.45
21,2016-05-15,180.38000000000002
22,2016-05-07,254.40999999999997
23,2016-05-29,16.96
24,2016-04-30,8.87
25,2016-05-13,130.45000000000002
26,2016-05-24,129.82
27,2016-04-29,104.2
28,2016-05-06,96.87
29,2016-05-31,113.98
30,2016-05-08,15.21
