,date,fare
0,2016-05-05,34.519999999999996
1,2016-04-05,208.06
2,2016-06-08,242.48000000000002
3,2016-06-07,280.61000000000007
4,2016-04-12,127.12
5,2016-04-21,50.97
6,2016-04-14,144.57
7,2016-05-03,78.68
8,2016-06-06,252.39
9,2016-06-04,301.01000000000005
10,2016-06-02,240.35
11,2016-06-10,65.86
12,2016-04-10,74.38
13,2016-06-18,129.07
14,2016-06-16,198.89
15,2016-06-12,80.84
16,2016-06-17,199.54000000000002
17,2016-04-08,171.66
18,2016-05-01,22.53
19,2016-04-20,53.21
20,2016-06-09,96.75000000000001
21,2016-06-11,267.22
22,2016-06-14,145.65
23,2016-06-03,120.97999999999999
24,2016-04-07,113.05999999999999
25,2016-04-29,20.28
26,2016-05-04,58.67
27,2016-04-30,64.45
28,2016-04-06,49.33
29,2016-04-13,94.01
30,2016-04-18,41.769999999999996
31,2016-04-19,33.31
32,2016-04-04,97.53999999999999
33,2016-04-11,25.83
34,2016-04-15,15.06
35,2016-05-02,15.54
36,2016-05-16,29.57
37,2016-05-17,18.19
38,2016-05-28,15.24
