,date,fare,distance,duration,number of ride
0,2016-06-01,259.91999999999996,71649,10311,14
1,2016-05-07,20.02,2934,828,1
2,2016-06-24,251.5,87245,9723,14
3,2016-05-05,42.0,12530,1515,3
4,2016-05-06,43.07,9365,1367,4
5,2016-05-10,194.09,84984,7563,10
6,2016-06-12,330.39,145915,13263,15
7,2016-06-08,257.86,111003,10314,12
8,2016-05-20,252.05000000000004,80719,10226,12
9,2016-05-12,396.2699999999999,116912,15927,20
10,2016-06-26,413.79999999999995,261262,17183,13
11,2016-05-13,353.22999999999996,97302,14214,18
12,2016-05-11,199.52999999999997,80615,8466,7
13,2016-06-02,302.96,135770,13078,9
14,2016-05-08,125.7,74116,5051,5
15,2016-06-03,225.01,75771,9047,11
16,2016-06-15,262.64,80044,9611,18
17,2016-06-06,203.01000000000002,77074,7694,12
18,2016-05-09,78.52000000000001,31111,2896,5
19,2016-05-28,177.33999999999997,112211,7474,5
20,2016-05-03,127.21,40917,5171,6
21,2016-05-29,165.64,67744,6398,9
22,2016-05-04,192.14000000000004,107391,7890,7
23,2016-06-04,152.04000000000002,56475,5965,8
24,2016-06-23,258.6,61261,9924,16
25,2016-05-27,99.17,34881,3751,6
26,2016-05-24,46.94,28853,1852,2
27,2016-06-14,78.02,38010,3017,4
28,2016-06-21,183.33,60325,6591,13
29,2016-05-02,212.11,68191,8006,13
30,2016-06-25,193.09,59167,7499,11
31,2016-06-17,174.93,57706,6758,10
32,2016-06-13,42.89,15456,1541,3
33,2016-06-09,214.08999999999997,60641,8782,10
34,2016-05-14,264.04,76397,10687,13
35,2016-04-15,27.72,9084,1186,1
36,2016-06-20,43.97,15936,1594,3
37,2016-06-11,164.39,74327,6286,9
38,2016-04-16,22.52,9020,915,1
39,2016-05-01,69.6,19251,2711,4
40,2016-06-07,85.46000000000001,56699,3663,2
41,2016-05-30,124.72999999999999,63895,4878,6
42,2016-06-16,218.26999999999998,52400,8667,12
43,2016-06-10,164.26999999999998,86754,6974,5
44,2016-05-26,183.87,85297,7811,6
45,2016-06-19,45.07,25850,1776,2
46,2016-06-05,73.49,15732,2744,5
47,2016-05-31,50.06,15363,1720,4
