,date,fare
0,2016-04-28,428.44
1,2016-06-16,313.76
2,2016-06-10,228.93
3,2016-06-25,206.16000000000003
4,2016-05-14,275.12
5,2016-06-05,484.2800000000001
6,2016-06-19,418.50999999999993
7,2016-05-06,178.5
8,2016-05-22,239.42999999999998
9,2016-06-23,324.53999999999996
10,2016-06-12,170.79000000000002
11,2016-05-29,284.6699999999999
12,2016-04-30,346.67
13,2016-05-04,238.90000000000003
14,2016-06-04,547.67
15,2016-05-30,141.37
16,2016-04-29,268.29
17,2016-06-17,310.15999999999997
18,2016-05-21,409.61
19,2016-06-18,346.62
20,2016-05-13,309.53000000000003
21,2016-05-27,315.62000000000006
22,2016-06-09,226.67
23,2016-04-27,147.85
24,2016-05-20,257.09000000000003
25,2016-05-28,289.26000000000005
26,2016-06-24,220.19
27,2016-06-03,282.02
28,2016-05-05,210.71
29,2016-06-11,186.65
30,2016-05-26,116.52999999999999
31,2016-06-02,118.66
32,2016-05-01,40.839999999999996
33,2016-06-06,21.5
34,2016-06-20,75.10000000000001
35,2016-05-15,255.00000000000003
