,date,fare,distance,duration,number of ride
0,2016-06-17,323.35999999999996,88816,13303,15
1,2016-05-22,78.62,16078,3205,4
2,2016-04-21,252.24,78305,10254,12
3,2016-06-11,409.50000000000006,97242,16759,20
4,2016-04-17,175.22,75818,7232,7
5,2016-04-30,361.39,74652,14802,18
6,2016-06-07,231.52000000000004,68224,9050,13
7,2016-06-15,291.39000000000004,59038,11456,17
8,2016-06-10,190.38,113566,7753,7
9,2016-05-05,168.82999999999998,43897,6930,8
10,2016-05-17,202.24999999999997,67433,7919,11
11,2016-06-18,208.28000000000003,65382,8444,10
12,2016-04-13,96.94000000000001,20388,3543,7
13,2016-05-19,254.93999999999997,51908,10192,14
14,2016-05-03,119.47999999999999,29808,4260,9
15,2016-04-20,73.36,27677,2847,4
16,2016-06-13,178.95,68308,7088,9
17,2016-06-04,397.93999999999994,103371,16504,18
18,2016-05-20,392.97999999999996,96978,15898,20
19,2016-05-12,183.31000000000003,66438,7721,7
20,2016-06-05,166.45000000000002,42144,6818,8
21,2016-05-14,317.88999999999993,100148,13328,13
22,2016-05-31,203.16,68383,7959,11
23,2016-06-12,200.02999999999997,60258,8246,9
24,2016-05-21,189.3,33416,7878,9
25,2016-06-03,172.85999999999999,63526,7392,6
26,2016-04-29,97.75,19824,3981,5
27,2016-06-16,248.10000000000005,58368,10375,11
28,2016-05-18,266.57000000000005,76747,10817,13
29,2016-05-30,165.67000000000002,43629,6376,10
30,2016-04-19,112.04999999999998,43129,4560,5
31,2016-04-16,109.23999999999998,48392,4376,5
32,2016-05-11,57.78,14421,2325,3
33,2016-06-09,228.70999999999998,48803,9237,12
34,2016-06-06,131.83999999999997,29577,5298,7
35,2016-04-24,152.45,52206,5821,9
36,2016-06-14,150.35,38361,6201,7
37,2016-05-15,245.35,93154,10180,10
38,2016-04-23,23.86,4395,1018,1
39,2016-05-01,42.07,11132,1724,2
40,2016-04-22,99.42,64607,3944,4
41,2016-05-02,161.10999999999999,59271,6809,6
42,2016-04-25,124.59,39052,4657,8
43,2016-05-09,132.79,25273,5183,8
44,2016-06-19,31.340000000000003,9698,1175,2
45,2016-06-02,201.14999999999998,39478,7866,12
46,2016-05-07,354.9,71782,14288,19
47,2016-05-08,136.01000000000002,44672,5604,6
48,2016-05-13,91.75999999999999,15621,3502,6
49,2016-06-08,56.14,14763,2237,3
50,2016-05-16,109.92999999999999,29875,4348,6
51,2016-05-06,68.61,42046,2693,3
52,2016-04-27,219.66000000000003,127616,9181,7
53,2016-04-15,137.88,47906,5679,6
54,2016-05-04,15.05,2580,571,1
55,2016-04-18,73.22,17760,2911,4
56,2016-04-26,48.019999999999996,13584,2017,2
