,date,fare
0,2016-06-20,172.98000000000002
1,2016-05-18,219.23999999999992
2,2016-05-28,136.75
3,2016-05-10,46.04
4,2016-05-23,231.72
5,2016-05-21,126.26
6,2016-05-17,383.99000000000007
7,2016-06-01,137.81
8,2016-06-10,322.97
9,2016-06-06,288.14
10,2016-06-02,312.68
11,2016-05-14,384.95
12,2016-05-07,89.97999999999999
13,2016-06-23,302.58
14,2016-06-26,183.32
15,2016-06-25,280.34999999999997
16,2016-05-30,183.87000000000003
17,2016-06-21,279.64
18,2016-05-05,9.41
19,2016-06-15,202.36999999999998
20,2016-05-12,210.47000000000003
21,2016-06-22,379.0799999999999
22,2016-06-24,189.13999999999996
23,2016-06-04,84.69
24,2016-06-11,79.03
25,2016-06-14,45.57
26,2016-06-17,196.81000000000003
27,2016-05-20,243.75
28,2016-05-11,199.97999999999996
29,2016-05-22,187.45999999999998
30,2016-06-09,144.22
31,2016-06-03,190.29000000000002
32,2016-05-29,58.620000000000005
33,2016-05-16,213.07
34,2016-06-05,181.19
35,2016-06-19,70.7
36,2016-05-31,168.02
37,2016-05-26,286.01
38,2016-06-12,102.0
39,2016-06-18,153.01
40,2016-06-16,63.26
41,2016-06-08,345.77
42,2016-05-09,12.44
43,2016-05-24,273.65000000000003
44,2016-06-07,169.17999999999998
45,2016-05-13,177.64
46,2016-05-25,293.40999999999997
47,2016-05-19,190.25
48,2016-05-27,261.28
49,2016-06-13,122.78999999999999
50,2016-05-08,17.57
51,2016-05-04,26.34
