,date,fare,distance,duration,number of ride
0,2016-05-27,186.06,68304,7263,10
1,2016-05-24,327.27,76735,13202,17
2,2016-05-17,288.29,118962,11649,13
3,2016-05-25,90.21,17318,3801,4
4,2016-06-15,206.0,58659,7982,12
5,2016-06-23,285.88999999999993,79090,11418,15
6,2016-06-05,224.0,84481,8933,11
7,2016-06-08,209.99000000000004,67559,8322,11
8,2016-05-15,377.34,140598,15554,16
9,2016-06-24,191.11,38372,7741,10
10,2016-05-18,103.05,37692,4325,4
11,2016-05-06,211.03000000000003,80215,8873,8
12,2016-05-31,151.14000000000001,33095,5889,9
13,2016-06-20,171.78999999999996,37241,6544,11
14,2016-05-07,179.97,83904,6834,10
15,2016-06-04,228.03,81056,9363,10
16,2016-05-26,238.88,47561,9384,14
17,2016-05-16,241.75,82605,10068,10
18,2016-05-09,300.60999999999996,131161,12792,10
19,2016-06-22,94.10000000000001,15937,4013,4
20,2016-06-17,123.33000000000001,37084,5192,5
21,2016-06-18,72.85,29303,2613,5
22,2016-05-23,92.93999999999998,32763,3637,5
23,2016-06-16,117.44,38095,5073,4
24,2016-05-13,20.19,7078,807,1
25,2016-06-07,10.32,2652,324,1
