,date,fare,distance,duration,number of ride
0,2016-06-07,416.15,176739,16930,18
1,2016-05-23,206.93,56731,7846,13
2,2016-05-09,65.80000000000001,18971,2711,3
3,2016-05-11,134.03,21568,5665,6
4,2016-05-21,277.55,53524,10969,16
5,2016-06-26,202.47,42092,8111,11
6,2016-06-03,173.50000000000003,57810,7074,8
7,2016-05-15,231.48000000000002,65320,9263,12
8,2016-06-09,254.54,79545,10756,10
9,2016-05-18,240.69000000000003,71477,9896,11
10,2016-06-08,50.53,12673,1959,3
11,2016-06-20,80.15,45248,3272,3
12,2016-05-10,145.25,38841,5541,9
13,2016-06-25,317.48,82671,12648,17
14,2016-05-20,395.76,109411,16543,17
15,2016-06-22,99.96000000000001,28789,4227,4
16,2016-06-17,175.14000000000001,40963,7085,9
17,2016-05-14,244.32,71040,9697,13
18,2016-05-12,88.64,17655,3520,5
19,2016-05-07,141.88,37470,5570,8
20,2016-06-13,149.79000000000002,39245,5945,8
21,2016-05-19,195.14,61845,8370,7
22,2016-06-05,56.489999999999995,29016,2153,3
23,2016-05-13,221.64,67788,9124,10
24,2016-06-10,238.91000000000003,63256,10058,10
25,2016-05-17,216.97,51685,8799,11
26,2016-06-02,281.52000000000004,172163,11699,9
27,2016-05-16,213.93,39520,8140,14
28,2016-05-25,322.98,165406,13714,10
29,2016-06-23,115.78,38784,4786,5
30,2016-06-12,337.28000000000003,106261,13317,18
31,2016-05-26,233.07000000000002,64073,9551,11
32,2016-06-21,78.0,43547,3172,3
33,2016-06-18,210.32000000000002,82851,8426,10
34,2016-06-06,237.56,67152,9763,11
35,2016-06-11,153.82,36545,6591,6
36,2016-06-01,53.7,33443,2172,2
37,2016-06-19,294.34,211772,11891,10
38,2016-06-04,86.36,68764,3624,2
39,2016-06-14,217.96999999999997,52616,8453,13
40,2016-06-16,146.43,25884,5890,8
41,2016-05-24,199.67000000000002,48820,8308,9
42,2016-05-08,75.42999999999999,43513,3038,3
43,2016-06-15,147.07,30600,6085,7
44,2016-05-06,129.21,48741,5220,6
45,2016-05-31,34.92,22891,1463,1
46,2016-06-24,92.82,73490,3927,2
