,date,fare
0,2016-06-18,348.2
1,2016-03-31,303.0
2,2016-05-19,266.74
3,2016-06-20,234.17000000000002
4,2016-06-11,96.16
5,2016-06-17,301.21000000000004
6,2016-05-14,186.47
7,2016-05-21,97.67
8,2016-05-23,224.26
9,2016-06-04,212.01999999999998
10,2016-05-29,253.28
11,2016-06-13,223.20999999999998
12,2016-06-02,272.8
13,2016-06-05,252.93999999999997
14,2016-05-26,302.2800000000001
15,2016-04-30,25.73
16,2016-06-09,338.78
17,2016-06-19,369.96
18,2016-06-10,297.90999999999997
19,2016-05-09,49.019999999999996
20,2016-04-03,138.96999999999997
21,2016-06-23,167.70999999999998
22,2016-05-18,167.0
23,2016-06-06,273.92
24,2016-06-12,274.25000000000006
25,2016-05-15,132.04
26,2016-05-20,256.94000000000005
27,2016-05-12,172.85000000000002
28,2016-06-21,92.38
29,2016-05-25,94.42
30,2016-06-01,104.22999999999999
31,2016-04-01,400.40999999999997
32,2016-04-21,27.240000000000002
33,2016-04-11,160.7
34,2016-06-26,336.39000000000004
35,2016-05-16,418.4199999999999
36,2016-05-31,219.0
37,2016-05-13,353.62
38,2016-06-25,210.85
39,2016-06-16,226.75
40,2016-04-17,33.1
41,2016-06-03,228.53
42,2016-05-22,319.5
43,2016-05-17,173.61999999999998
44,2016-05-27,256.57
45,2016-06-24,184.37
46,2016-05-30,219.97000000000003
47,2016-04-19,80.4
48,2016-06-14,103.78999999999999
49,2016-05-24,109.70999999999998
50,2016-03-30,186.23999999999998
51,2016-06-22,82.74
52,2016-04-05,35.16
53,2016-05-11,146.10000000000002
54,2016-05-05,17.29
55,2016-05-28,84.89999999999999
56,2016-05-02,25.24
57,2016-06-08,166.25
58,2016-04-23,15.0
59,2016-05-01,79.46
60,2016-06-07,97.8
61,2016-04-04,49.97
62,2016-04-26,31.3
63,2016-04-08,38.59
64,2016-04-02,31.27
