,date,fare
0,2016-04-29,286.49
1,2016-05-21,217.65999999999994
2,2016-05-06,416.81
3,2016-05-19,248.41999999999996
4,2016-04-23,193.12
5,2016-05-24,186.03
6,2016-04-27,300.43999999999994
7,2016-05-14,317.4
8,2016-04-25,322.27000000000004
9,2016-05-10,245.16999999999996
10,2016-06-03,408.38
11,2016-05-30,129.38000000000002
12,2016-05-28,125.36999999999999
13,2016-04-19,282.24
14,2016-05-18,91.17
15,2016-05-04,270.22999999999996
16,2016-05-03,326.73
17,2016-04-20,270.14
18,2016-05-01,382.2300000000001
19,2016-05-31,134.71
20,2016-04-21,274.88
21,2016-06-02,143.47
22,2016-05-15,409.59999999999997
23,2016-04-17,452.36999999999995
24,2016-05-12,289.18999999999994
25,2016-04-12,339.2
26,2016-05-05,291.39000000000004
27,2016-04-14,311.31
28,2016-05-13,385.98
29,2016-04-16,330.11
30,2016-06-04,175.92
31,2016-04-28,218.85000000000002
32,2016-04-30,183.18
33,2016-05-08,177.37
34,2016-04-26,82.33
35,2016-04-18,356.39000000000004
36,2016-04-22,297.52
37,2016-05-23,265.34999999999997
38,2016-05-26,94.9
39,2016-05-02,64.03
40,2016-05-07,153.7
41,2016-05-27,320.23999999999995
42,2016-05-22,26.0
43,2016-05-11,241.57
44,2016-04-15,191.99
45,2016-06-06,44.89
46,2016-05-20,219.89000000000001
47,2016-05-17,239.59
48,2016-05-25,196.77000000000004
49,2016-06-05,110.95
50,2016-04-11,158.35000000000002
51,2016-04-24,246.08999999999997
52,2016-04-13,265.71000000000004
53,2016-05-16,105.67999999999999
54,2016-06-01,111.72999999999999
