,date,fare,distance,duration,number of ride
0,2016-06-17,142.18,29977,5444,9
1,2016-06-25,128.51,35858,4885,8
2,2016-06-21,151.81,49201,6200,7
3,2016-06-16,194.04999999999998,105107,8005,7
4,2016-06-24,119.89,29733,5065,5
5,2016-05-07,183.17000000000002,88367,7166,9
6,2016-05-28,84.75,67175,3551,2
7,2016-06-18,76.87,21984,3071,4
8,2016-04-29,76.74000000000001,19841,3080,4
9,2016-06-05,69.45,18648,2904,3
10,2016-06-19,425.53000000000003,244439,16936,18
11,2016-06-23,216.96,54900,8972,10
12,2016-05-23,80.92999999999999,22592,2888,6
13,2016-06-10,199.69,59232,8039,10
14,2016-06-11,191.39,62504,7388,11
15,2016-04-28,257.14,65977,9425,18
16,2016-06-22,78.22999999999999,17219,3176,4
17,2016-05-08,270.19000000000005,104555,10612,14
18,2016-05-04,99.72,20924,3880,6
19,2016-06-12,273.55999999999995,104758,11178,12
20,2016-06-09,146.39999999999998,77364,5912,6
21,2016-05-05,195.29,112478,7822,8
22,2016-06-08,175.28999999999996,37543,6921,10
23,2016-06-07,138.08999999999997,45119,5513,7
24,2016-05-06,230.17999999999998,62495,9412,11
25,2016-06-13,107.52,39655,3958,7
26,2016-05-03,81.80999999999999,23186,3125,5
27,2016-04-25,86.53,27033,3539,4
28,2016-05-25,18.29,5132,722,1
29,2016-06-14,117.8,39941,4883,5
30,2016-05-24,53.36999999999999,11022,2119,3
31,2016-05-31,18.57,4068,744,1
32,2016-04-30,51.54,21129,1951,3
33,2016-05-02,58.8,52002,2306,2
34,2016-05-12,24.85,9092,1036,1
