,date,fare,distance,duration,number of ride
0,2016-04-03,396.23,99191,16054,20
1,2016-06-01,58.14,25608,2264,3
2,2016-05-02,147.38000000000002,39721,6037,7
3,2016-04-04,246.05,92036,9637,13
4,2016-05-28,238.4,121686,10006,8
5,2016-04-02,223.35000000000002,54049,9312,10
6,2016-05-15,84.05,29592,3392,4
7,2016-04-23,202.75,34917,7981,12
8,2016-03-31,136.42,36306,5293,8
9,2016-04-22,138.49,29668,5449,8
10,2016-05-12,22.55,4112,756,2
11,2016-06-14,36.46,6428,1661,1
12,2016-05-03,103.10000000000001,24371,4031,6
13,2016-06-18,36.39,8344,1448,2
14,2016-04-05,313.07000000000005,106594,12639,15
15,2016-05-06,176.69000000000003,47739,7313,8
16,2016-04-25,87.08,15953,3060,7
17,2016-04-26,192.7,57580,7686,10
18,2016-04-09,118.72000000000001,22689,4467,8
19,2016-05-01,111.41,32010,4410,6
20,2016-06-16,31.29,7595,1187,2
21,2016-04-17,265.8,91503,10672,13
22,2016-05-25,87.80000000000001,19782,3266,6
23,2016-04-19,295.54999999999995,76046,12139,14
24,2016-04-28,129.53,24453,5019,8
25,2016-04-21,169.76000000000002,53073,6718,9
26,2016-05-10,139.37,33895,5856,6
27,2016-04-16,258.33,67304,10846,11
28,2016-04-27,197.39000000000001,61091,8298,8
29,2016-05-31,92.22,43771,3717,4
30,2016-05-29,223.60000000000002,47647,8783,13
31,2016-05-17,36.89,12543,1444,2
32,2016-04-07,260.59000000000003,71046,10546,13
33,2016-05-21,170.37999999999997,33643,7280,7
34,2016-04-30,193.70999999999998,53581,8160,8
35,2016-05-07,176.67999999999995,65971,7378,7
36,2016-04-01,393.65000000000003,127834,15518,21
37,2016-04-08,78.22999999999999,11027,3220,4
38,2016-04-06,172.45,61157,6996,8
39,2016-05-05,50.870000000000005,9030,2003,3
40,2016-05-30,159.72000000000003,38882,6295,9
41,2016-06-19,53.77,11850,2134,3
42,2016-06-10,49.18,11741,2091,2
43,2016-06-02,89.65,33965,3261,6
44,2016-04-24,103.03,25944,4016,6
45,2016-04-15,136.5,28936,5546,7
46,2016-04-10,113.67000000000002,31922,4529,6
47,2016-05-20,93.24000000000001,17557,3565,6
48,2016-05-27,108.72999999999999,47914,4549,4
49,2016-04-20,84.84,18061,3319,5
50,2016-05-09,62.17999999999999,16663,2343,4
51,2016-05-26,139.1,38448,5614,7
52,2016-05-19,69.88,21082,2909,3
53,2016-04-18,81.1,25198,3269,4
54,2016-04-29,191.58,59563,8006,8
55,2016-05-08,40.760000000000005,9729,1470,3
56,2016-05-23,120.16,28595,5087,5
57,2016-06-11,12.73,2734,449,1
58,2016-06-20,17.59,4187,692,1
59,2016-06-13,16.87,3590,659,1
60,2016-05-22,38.4,23376,1641,1
61,2016-05-16,52.290000000000006,10088,1874,4
62,2016-06-03,46.519999999999996,11970,1950,2
