,date,fare
0,2016-06-11,155.83
1,2016-06-05,43.14
2,2016-06-03,75.91000000000001
3,2016-05-16,154.17999999999998
4,2016-04-16,216.89
5,2016-06-09,109.03
6,2016-06-21,55.8
7,2016-05-21,69.25
8,2016-05-06,283.72
9,2016-06-22,21.95
10,2016-06-02,68.7
11,2016-05-05,234.59999999999997
12,2016-04-30,201.54
13,2016-04-23,115.64
14,2016-05-28,261.99
15,2016-05-12,71.36
16,2016-05-26,63.55
17,2016-06-04,110.64
18,2016-04-25,131.86
19,2016-06-17,188.83
20,2016-05-02,68.1
21,2016-06-15,36.98
22,2016-04-21,85.22
23,2016-05-14,133.25
24,2016-06-24,68.89
25,2016-04-27,123.96
26,2016-06-12,73.92
27,2016-06-25,169.95
28,2016-05-19,62.59
29,2016-05-03,89.2
30,2016-05-22,26.009999999999998
31,2016-04-24,94.27
32,2016-05-15,78.00999999999999
33,2016-04-29,79.97
34,2016-05-29,195.3
35,2016-06-19,149.00999999999996
36,2016-05-01,70.42999999999999
37,2016-06-01,179.45
38,2016-06-13,232.14
39,2016-05-20,130.17000000000002
40,2016-04-20,145.28
41,2016-04-22,56.629999999999995
42,2016-05-13,263.77000000000004
43,2016-06-06,45.260000000000005
44,2016-06-26,72.94999999999999
45,2016-05-08,10.91
46,2016-05-25,22.89
47,2016-05-31,25.04
48,2016-05-09,81.41
49,2016-05-18,127.61
50,2016-04-18,65.6
51,2016-05-30,132.74
52,2016-04-17,78.96000000000001
53,2016-04-26,37.99
54,2016-06-23,41.24
55,2016-05-10,68.11
56,2016-06-14,119.5
57,2016-06-20,19.79
58,2016-05-24,26.13
