,date,fare
0,2016-05-09,234.38000000000002
1,2016-04-30,226.31
2,2016-05-06,200.82000000000002
3,2016-06-16,423.3999999999999
4,2016-04-28,241.62
5,2016-04-26,289.87
6,2016-04-09,117.44999999999999
7,2016-06-15,64.97
8,2016-05-12,265.41999999999996
9,2016-05-11,230.46
10,2016-06-17,326.00999999999993
11,2016-06-23,281.79999999999995
12,2016-06-03,385.59999999999997
13,2016-04-06,66.95
14,2016-06-20,386.26000000000005
15,2016-06-11,143.60999999999999
16,2016-06-02,108.77
17,2016-06-08,86.34
18,2016-05-31,117.86000000000001
19,2016-06-09,275.08000000000004
20,2016-06-18,349.09000000000003
21,2016-05-05,209.86
22,2016-05-26,166.92000000000002
23,2016-04-22,199.05
24,2016-06-10,102.41999999999999
25,2016-05-02,224.91
26,2016-04-02,5.0
27,2016-06-25,298.09
28,2016-05-28,236.67999999999998
29,2016-04-21,183.99
30,2016-04-18,119.11
31,2016-05-14,232.76
32,2016-05-07,246.01
33,2016-04-17,144.05
34,2016-06-04,186.60000000000002
35,2016-04-14,75.08
36,2016-04-19,116.64999999999999
37,2016-06-22,315.50000000000006
38,2016-05-04,164.58
39,2016-04-24,69.15
40,2016-06-14,354.30000000000007
41,2016-04-08,12.07
42,2016-04-12,246.27
43,2016-04-15,184.48
44,2016-04-10,29.66
45,2016-04-23,93.38
46,2016-05-17,250.36
47,2016-04-01,46.18
48,2016-06-21,45.83
49,2016-04-13,83.41
50,2016-04-07,93.35
51,2016-04-11,74.47
52,2016-04-25,17.61
53,2016-03-31,18.17
