,date,fare
0,2016-05-25,110.39999999999999
1,2016-04-16,46.97
2,2016-04-02,76.44999999999999
3,2016-04-08,105.52000000000001
4,2016-06-26,254.40999999999997
5,2016-05-21,105.04000000000002
6,2016-04-04,53.68000000000001
7,2016-04-23,178.67
8,2016-03-31,86.65
9,2016-04-12,110.41
10,2016-05-07,73.42
11,2016-05-30,122.35999999999999
12,2016-05-16,111.3
13,2016-05-20,32.01
14,2016-05-04,97.52
15,2016-04-29,78.3
16,2016-05-19,124.44999999999999
17,2016-04-19,27.57
18,2016-06-20,73.72
19,2016-03-30,49.39
20,2016-05-18,122.03
21,2016-04-27,65.26
22,2016-06-25,114.36999999999999
23,2016-06-01,74.75999999999999
24,2016-05-23,80.69
25,2016-06-05,42.35
26,2016-05-22,66.31
27,2016-04-21,34.0
28,2016-05-09,142.03
29,2016-06-02,60.089999999999996
30,2016-04-10,43.06999999999999
31,2016-04-15,99.11
32,2016-05-10,35.96
33,2016-05-01,67.76
34,2016-04-01,70.12
35,2016-04-05,86.19
36,2016-04-25,133.6
37,2016-06-04,96.49
38,2016-04-11,75.01
39,2016-05-12,35.3
40,2016-04-30,43.53
41,2016-05-31,75.8
42,2016-05-06,45.2
43,2016-05-28,33.58
44,2016-04-28,81.08
45,2016-05-24,36.84
46,2016-05-15,22.24
47,2016-06-21,72.05
48,2016-06-14,27.01
49,2016-06-09,60.400000000000006
50,2016-04-24,69.32000000000001
51,2016-05-17,10.04
52,2016-04-17,27.68
53,2016-05-14,91.5
54,2016-04-06,22.54
55,2016-05-05,63.52
56,2016-06-23,14.32
57,2016-04-07,16.01
58,2016-06-24,19.16
59,2016-06-13,23.32
60,2016-05-11,36.5
61,2016-05-02,9.78
62,2016-06-10,24.39
