,date,fare
0,2016-06-12,386.94000000000005
1,2016-05-30,203.13
2,2016-05-23,219.11
3,2016-06-16,246.66
4,2016-05-24,222.84999999999997
5,2016-05-10,237.14
6,2016-05-27,151.86999999999998
7,2016-04-16,86.44
8,2016-05-11,227.09
9,2016-06-17,209.23000000000002
10,2016-05-05,111.69000000000001
11,2016-06-25,226.05
12,2016-06-06,289.73
13,2016-05-29,268.24
14,2016-05-28,325.27000000000004
15,2016-06-18,118.94
16,2016-06-26,196.05
17,2016-04-27,95.13
18,2016-04-05,176.39999999999998
19,2016-05-20,199.64999999999998
20,2016-04-30,164.66
21,2016-04-08,84.02
22,2016-06-11,275.53
23,2016-06-09,145.35
24,2016-06-21,177.94
25,2016-06-02,131.93
26,2016-06-04,217.78999999999996
27,2016-05-16,265.71999999999997
28,2016-06-23,200.26
29,2016-05-14,148.77
30,2016-06-24,304.3
31,2016-04-20,55.199999999999996
32,2016-05-12,60.160000000000004
33,2016-04-18,33.34
34,2016-06-03,150.7
35,2016-05-26,81.74
36,2016-05-21,78.8
37,2016-04-17,168.24
38,2016-04-21,131.33999999999997
39,2016-04-24,70.69
40,2016-06-10,39.92
41,2016-06-15,175.82999999999998
42,2016-04-07,57.12
43,2016-06-14,103.77
44,2016-05-17,179.22
45,2016-05-13,180.48000000000002
46,2016-05-04,76.17
47,2016-04-29,222.29000000000002
48,2016-04-28,96.08000000000001
49,2016-04-15,86.72999999999999
50,2016-04-12,75.55
51,2016-06-08,228.86
52,2016-06-20,114.63999999999999
53,2016-05-06,68.73
54,2016-05-15,59.519999999999996
55,2016-05-09,49.19
56,2016-06-07,147.18
57,2016-05-08,119.16
58,2016-06-01,123.83999999999999
59,2016-04-10,13.99
60,2016-05-19,193.36
61,2016-04-13,9.51
62,2016-05-03,106.09
63,2016-04-23,94.07
64,2016-05-02,76.97
65,2016-04-06,55.5
66,2016-04-22,7.71
67,2016-05-01,41.68
68,2016-04-11,36.76
69,2016-06-19,43.64
70,2016-05-22,70.4
71,2016-04-04,47.9
72,2016-06-05,12.4
73,2016-05-18,146.63
74,2016-05-31,28.0
75,2016-05-07,34.81
76,2016-04-19,38.39
77,2016-05-25,170.14000000000001
