,date,fare,distance,duration,number of ride
0,2016-06-24,268.38000000000005,71872,10946,13
1,2016-06-23,457.0600000000001,173455,19675,15
2,2016-06-21,309.96000000000004,120555,12573,14
3,2016-05-23,348.41,96585,14555,15
4,2016-05-27,275.71000000000004,78026,10698,16
5,2016-05-16,200.48999999999998,61325,7284,14
6,2016-06-08,376.6499999999999,86943,16097,15
7,2016-06-14,181.25,35146,7250,10
8,2016-05-17,339.15000000000003,92681,13316,19
9,2016-06-15,445.47999999999996,133284,18182,21
10,2016-05-24,283.69,65186,11010,17
11,2016-05-25,339.88000000000005,87503,13000,21
12,2016-05-18,241.84,73373,9943,11
13,2016-06-05,69.3,26894,2837,3
14,2016-06-16,362.29999999999995,95136,14311,20
15,2016-05-14,315.3,86619,12115,19
16,2016-05-21,310.2200000000001,95039,11790,19
17,2016-05-11,214.05,82661,8622,10
18,2016-06-20,299.06,89983,12418,13
19,2016-05-19,69.48,10857,2569,5
20,2016-05-15,171.32999999999998,48760,6439,11
21,2016-05-29,264.43,97811,10751,12
22,2016-06-22,268.04999999999995,76351,10701,14
23,2016-05-28,257.52000000000004,77560,10339,13
24,2016-05-31,190.83,62579,7553,10
25,2016-06-02,298.36999999999995,97269,11939,15
26,2016-05-13,268.91999999999996,74534,10760,14
27,2016-06-04,207.25,56239,7868,13
28,2016-06-07,356.86,109142,14710,16
29,2016-06-18,225.07,63451,9137,11
30,2016-05-26,200.35,91951,8232,8
31,2016-06-09,183.38,46066,7869,7
32,2016-06-13,296.45000000000005,78854,12165,14
33,2016-06-06,261.90999999999997,58384,10509,14
34,2016-06-17,310.13000000000005,63369,12598,16
35,2016-06-11,49.400000000000006,10500,1916,3
36,2016-05-20,400.7800000000001,91563,15756,23
37,2016-06-03,228.75000000000003,60734,8763,14
38,2016-06-25,152.76,36219,6342,7
39,2016-06-01,121.02,35314,5084,5
40,2016-05-12,217.37,73275,8862,10
41,2016-06-10,167.97,40533,6518,10
