,date,fare
0,2016-04-17,154.21
1,2016-04-12,143.92999999999998
2,2016-04-15,197.63000000000002
3,2016-04-28,281.61
4,2016-05-31,248.32000000000005
5,2016-04-08,94.57
6,2016-06-14,86.35
7,2016-06-23,232.04000000000005
8,2016-05-25,255.76
9,2016-04-11,314.35
10,2016-06-19,68.69999999999999
11,2016-05-12,141.04999999999998
12,2016-06-16,151.59000000000003
13,2016-04-27,38.1
14,2016-06-02,278.75
15,2016-05-05,186.42
16,2016-04-23,96.88000000000001
17,2016-06-21,168.0
18,2016-04-06,311.96999999999997
19,2016-05-26,146.6
20,2016-05-17,226.5
21,2016-06-17,50.8
22,2016-04-07,132.69
23,2016-04-22,207.03
24,2016-06-06,236.51000000000005
25,2016-05-21,162.20000000000002
26,2016-05-02,137.83
27,2016-04-24,87.28999999999999
28,2016-06-22,214.73000000000002
29,2016-06-01,159.64000000000001
30,2016-04-29,184.92999999999998
31,2016-04-19,29.7
32,2016-06-24,201.52999999999997
33,2016-06-04,153.56
34,2016-06-15,252.02
35,2016-05-07,128.76
36,2016-05-08,163.32
37,2016-05-13,169.76000000000002
38,2016-05-01,63.11
39,2016-05-19,219.62
40,2016-06-03,170.17000000000002
41,2016-06-20,115.99
42,2016-04-14,210.37
43,2016-04-13,123.2
44,2016-04-25,100.91
45,2016-04-20,173.61999999999998
46,2016-05-16,271.0
47,2016-05-24,104.22
48,2016-06-05,101.37
49,2016-05-22,29.58
50,2016-04-18,181.16
51,2016-05-09,168.92000000000002
52,2016-05-03,112.0
53,2016-05-28,45.129999999999995
54,2016-04-26,275.66999999999996
55,2016-06-10,77.43
56,2016-05-04,151.78
57,2016-05-18,203.60000000000002
58,2016-04-05,79.78
59,2016-05-23,151.6
60,2016-04-21,222.86
61,2016-04-16,85.94
62,2016-05-27,162.79000000000002
63,2016-06-07,247.60000000000002
64,2016-06-09,143.66000000000003
65,2016-05-20,228.1
66,2016-04-30,239.82
67,2016-05-06,141.79
68,2016-05-11,168.97
69,2016-06-08,144.64
70,2016-05-30,70.19
71,2016-04-10,46.81
72,2016-06-13,34.19
73,2016-05-10,198.79
74,2016-05-14,65.91
75,2016-06-26,111.35000000000001
76,2016-05-15,22.11
77,2016-06-12,20.45
78,2016-06-11,12.58
79,2016-05-29,21.06
80,2016-04-09,29.01
