,date,fare,distance,duration,number of ride
0,2016-06-16,269.13,62849,10464,16
1,2016-06-20,122.09,21279,4653,8
2,2016-04-30,205.51000000000002,56036,8366,10
3,2016-06-10,405.9999999999999,78021,16518,21
4,2016-06-26,311.09999999999997,98798,12592,15
5,2016-06-18,337.51,85178,13676,17
6,2016-05-06,392.9800000000001,104599,16040,19
7,2016-04-29,178.92,38421,7105,10
8,2016-06-25,165.33,75633,6716,7
9,2016-06-17,294.15999999999997,78091,11269,18
10,2016-05-01,32.910000000000004,14304,1224,2
11,2016-06-12,235.24999999999997,61648,9095,14
12,2016-05-28,202.20000000000002,57323,7792,12
13,2016-05-22,73.77,30345,2654,5
14,2016-06-11,203.43,59135,8235,10
15,2016-05-27,177.57000000000002,56489,7101,9
16,2016-05-07,360.44,88089,14069,21
17,2016-05-20,115.81,68616,4966,3
18,2016-05-05,92.45,36838,3582,5
19,2016-06-24,168.38,43683,6713,9
20,2016-06-21,226.31000000000003,61387,8630,14
21,2016-06-19,127.38999999999999,23346,4915,8
22,2016-05-21,219.04000000000002,49363,8141,15
23,2016-06-13,134.82,28050,5464,7
24,2016-05-08,178.03,58920,7107,9
25,2016-05-29,30.14,8486,1121,2
26,2016-06-23,88.31,19123,3493,5
