,date,fare
0,2016-05-26,296.41
1,2016-05-06,247.20999999999998
2,2016-04-06,396.92999999999995
3,2016-05-20,183.47999999999996
4,2016-05-29,465.58000000000004
5,2016-06-03,306.71
6,2016-06-16,369.53999999999996
7,2016-05-28,171.91
8,2016-04-07,429.38
9,2016-06-24,91.5
10,2016-06-04,344.5199999999999
11,2016-06-10,251.76000000000002
12,2016-05-14,98.67999999999999
13,2016-06-07,187.29
14,2016-05-10,241.11999999999998
15,2016-05-27,205.16000000000003
16,2016-06-05,406.4
17,2016-05-09,89.35000000000001
18,2016-06-13,263.8999999999999
19,2016-05-15,312.84000000000003
20,2016-05-25,103.83000000000001
21,2016-06-18,177.69999999999996
22,2016-04-08,358.11999999999995
23,2016-06-08,238.53
24,2016-06-14,162.47
25,2016-06-15,325.31
26,2016-06-09,286.33
27,2016-05-05,104.08
28,2016-05-11,239.24999999999997
29,2016-06-11,56.94
30,2016-05-12,179.69
31,2016-04-13,214.70000000000002
32,2016-06-19,63.61
33,2016-05-07,206.58
34,2016-04-05,30.58
35,2016-06-17,69.84
36,2016-04-12,283.19
37,2016-05-08,217.60000000000002
38,2016-05-19,120.99000000000001
39,2016-04-09,89.61
40,2016-05-18,68.19
41,2016-05-16,36.269999999999996
42,2016-06-20,29.25
43,2016-06-23,52.18
44,2016-05-13,72.2
45,2016-05-30,13.72
