,date,fare
0,2016-04-27,117.49
1,2016-06-01,89.39999999999999
2,2016-06-05,363.13
3,2016-05-05,314.84000000000003
4,2016-05-01,150.73999999999998
5,2016-05-30,59.18
6,2016-06-16,116.47999999999999
7,2016-06-25,129.0
8,2016-06-21,109.64
9,2016-06-18,255.83999999999997
10,2016-04-24,250.14999999999998
11,2016-06-12,197.58
12,2016-04-28,281.18
13,2016-05-31,131.48
14,2016-05-12,15.36
15,2016-04-30,233.71
16,2016-06-04,189.88
17,2016-05-02,145.38
18,2016-06-08,83.74000000000001
19,2016-06-15,162.76999999999998
20,2016-05-22,241.73000000000002
21,2016-05-29,211.53
22,2016-05-24,67.28
23,2016-04-26,226.7
24,2016-06-26,179.20999999999998
25,2016-04-25,291.4
26,2016-06-20,109.57
27,2016-06-23,173.17
28,2016-05-04,38.79
29,2016-05-27,66.48
30,2016-06-13,82.72
31,2016-04-21,89.42
32,2016-06-14,53.07
33,2016-05-07,233.59999999999997
34,2016-05-16,50.05
35,2016-06-07,152.83999999999997
36,2016-04-23,33.849999999999994
37,2016-05-17,106.87999999999998
38,2016-06-09,326.64000000000004
39,2016-06-03,87.69
40,2016-05-08,58.480000000000004
41,2016-06-22,114.11
42,2016-05-21,133.88
43,2016-06-10,131.93
44,2016-05-03,27.91
45,2016-05-19,55.89
46,2016-06-02,30.37
47,2016-06-06,45.68
48,2016-04-29,79.25
49,2016-05-26,108.63
50,2016-05-06,42.44
51,2016-06-24,162.46999999999997
52,2016-05-28,50.68
53,2016-05-23,120.18
54,2016-06-19,139.27
55,2016-05-20,11.26
56,2016-05-09,33.629999999999995
