,date,fare,distance,duration,number of ride
0,2016-04-21,219.28,85422,10049,4
1,2016-05-16,30.72,5175,1370,1
2,2016-05-01,156.24,67990,6296,7
3,2016-04-25,242.26999999999998,116243,10246,8
4,2016-04-28,347.94,142606,14594,13
5,2016-05-28,194.07,71916,7656,10
6,2016-04-27,293.67,134604,12014,12
7,2016-04-15,258.18999999999994,89405,10484,12
8,2016-05-12,211.44,111063,9261,5
9,2016-05-29,162.33,76466,6946,5
10,2016-05-30,51.39,22215,1936,3
11,2016-05-13,266.73999999999995,105239,10819,12
12,2016-05-09,260.94,120075,11388,7
13,2016-05-10,260.09,134364,11046,8
14,2016-05-03,61.89,39208,2558,2
15,2016-04-29,218.82,99988,8747,10
16,2016-05-04,234.39,90751,10017,8
17,2016-05-20,69.57,23027,2683,4
18,2016-05-11,234.39999999999998,142634,9842,7
19,2016-05-08,90.9,34140,3912,3
20,2016-04-18,112.86000000000001,60890,4671,4
21,2016-04-23,147.66,77994,6170,5
22,2016-05-06,116.88,31261,4701,6
23,2016-04-24,239.13,85349,9715,11
24,2016-05-26,84.13999999999999,27275,3022,6
25,2016-05-05,134.34,82761,5636,4
26,2016-04-22,133.11,61716,5722,4
27,2016-04-16,214.94,120280,9378,5
28,2016-05-27,158.96,90795,6667,5
29,2016-04-19,92.72,24355,3490,6
30,2016-04-17,63.75,32323,2704,2
31,2016-05-15,119.83000000000001,59895,4846,5
32,2016-04-12,88.84,35702,3598,4
33,2016-04-20,118.47,31439,5174,4
34,2016-04-30,69.74,37383,2785,3
35,2016-05-14,170.45000000000002,47782,6595,10
36,2016-04-26,237.22999999999996,81854,9641,11
37,2016-06-18,14.91,3701,556,1
38,2016-05-07,16.67,1836,661,1
39,2016-04-14,75.5,32161,3123,3
40,2016-06-17,97.82000000000001,42029,4021,4
41,2016-06-01,59.35,36969,2637,1
