,date,fare
0,2016-06-04,275.65
1,2016-06-01,60.870000000000005
2,2016-05-03,268.82
3,2016-04-29,77.79
4,2016-05-18,312.61
5,2016-04-26,67.86
6,2016-06-03,189.00999999999996
7,2016-05-20,362.47
8,2016-05-16,12.55
9,2016-06-12,443.59000000000003
10,2016-06-10,260.23
11,2016-06-24,254.41
12,2016-06-13,117.15
13,2016-06-22,153.11999999999998
14,2016-06-15,222.57999999999998
15,2016-06-07,163.45
16,2016-05-24,193.72
17,2016-06-26,180.07999999999998
18,2016-05-30,126.59
19,2016-06-11,180.26000000000002
20,2016-05-31,139.54
21,2016-06-17,288.38
22,2016-05-12,171.92000000000002
23,2016-06-14,266.87
24,2016-05-01,54.52
25,2016-06-21,131.32
26,2016-06-16,151.89
27,2016-05-28,164.11999999999998
28,2016-05-21,185.93
29,2016-05-14,130.4
30,2016-05-26,140.74
31,2016-05-17,63.0
32,2016-05-07,79.69
33,2016-05-09,196.74
34,2016-05-22,198.29000000000002
35,2016-04-30,82.61999999999999
36,2016-05-13,65.35
37,2016-06-08,93.15
38,2016-06-09,32.51
39,2016-06-25,23.7
40,2016-05-08,18.45
41,2016-05-06,10.16
