,date,fare
0,2016-06-07,158.22
1,2016-05-10,263.76
2,2016-04-12,167.88
3,2016-05-20,345.88000000000005
4,2016-06-19,284.12
5,2016-05-25,169.84
6,2016-05-09,84.68
7,2016-04-29,209.70999999999998
8,2016-05-19,207.84
9,2016-06-17,290.34000000000003
10,2016-05-14,268.63
11,2016-06-16,287.68000000000006
12,2016-05-30,160.07
13,2016-05-12,292.48
14,2016-06-23,252.87000000000003
15,2016-04-30,93.13999999999999
16,2016-05-11,217.65
17,2016-04-19,86.59
18,2016-06-13,152.19
19,2016-05-17,203.64
20,2016-04-20,163.49
21,2016-06-10,166.35
22,2016-05-03,119.73999999999998
23,2016-06-12,121.09000000000002
24,2016-04-28,38.6
25,2016-05-23,32.47
26,2016-06-20,282.08
27,2016-04-16,134.79000000000002
28,2016-04-15,121.13
29,2016-05-26,105.62
30,2016-06-18,124.67999999999999
31,2016-04-21,74.35
32,2016-05-18,210.41
33,2016-04-13,190.41
34,2016-05-31,139.8
35,2016-05-05,75.32
36,2016-06-14,57.900000000000006
37,2016-06-22,232.62000000000003
38,2016-06-15,59.84
39,2016-04-17,77.24000000000001
40,2016-05-04,93.64
41,2016-05-06,71.31
42,2016-05-02,42.5
43,2016-06-08,100.92
44,2016-06-05,90.29
45,2016-05-27,61.5
46,2016-05-15,94.26
