,date,fare,distance,duration,number of ride
0,2016-05-04,203.24,72094,8328,9
1,2016-04-08,150.29,30991,6055,8
2,2016-04-27,166.75,31087,6913,8
3,2016-05-31,217.0,71155,8662,11
4,2016-05-27,267.62,97272,10529,14
5,2016-06-15,361.87,87979,15122,16
6,2016-05-05,436.67999999999995,156428,17950,19
7,2016-04-06,212.56,37193,8476,12
8,2016-05-14,89.02,38639,3587,4
9,2016-04-26,103.06,18163,4074,6
10,2016-04-20,258.33,47196,10989,11
11,2016-05-06,269.48,44815,11001,14
12,2016-05-25,150.39999999999998,41362,5987,8
13,2016-04-28,203.83999999999997,41099,7994,12
14,2016-05-07,177.36999999999998,49294,7141,9
15,2016-06-01,190.26,94767,8077,6
16,2016-05-15,409.04999999999995,126270,17702,14
17,2016-05-03,193.64000000000001,39784,8646,6
18,2016-04-09,231.45,68486,9044,13
19,2016-05-09,314.96,69684,13392,13
20,2016-06-03,272.48999999999995,64438,11019,14
21,2016-06-13,279.77,103487,11511,12
22,2016-05-18,145.89000000000001,37985,5776,8
23,2016-05-29,125.50999999999999,23862,5400,5
24,2016-05-11,177.20999999999998,57072,7078,9
25,2016-05-13,151.65,43547,5801,9
26,2016-06-02,112.72999999999999,36103,4059,8
27,2016-06-05,29.93,7881,1114,2
28,2016-04-29,135.88000000000002,22343,5169,9
29,2016-06-04,153.37,32620,6009,9
30,2016-06-14,225.28,45319,9474,10
31,2016-04-25,147.53,56579,6119,6
32,2016-06-10,261.17,73370,10951,11
33,2016-05-10,87.77,29967,3583,4
34,2016-05-08,87.42000000000002,18112,3062,7
35,2016-04-23,104.92999999999999,32932,4457,4
36,2016-04-30,61.73,25443,2648,2
37,2016-04-22,148.64999999999998,30337,5778,9
38,2016-05-12,177.60000000000002,69060,7600,6
39,2016-04-10,83.0,34303,3303,4
40,2016-05-26,238.37,109479,10677,5
41,2016-04-21,65.75,15373,2538,4
42,2016-05-17,84.57,19242,3101,6
