,date,fare
0,2016-06-11,138.88
1,2016-06-14,138.68
2,2016-05-24,146.15999999999997
3,2016-05-06,296.40000000000003
4,2016-06-03,255.64999999999998
5,2016-04-07,220.0
6,2016-06-17,203.38
7,2016-05-25,92.73
8,2016-05-18,185.26
9,2016-06-04,93.74999999999999
10,2016-05-12,201.97999999999996
11,2016-05-26,184.28
12,2016-06-24,167.24
13,2016-04-04,98.53
14,2016-06-15,85.4
15,2016-06-09,129.31
16,2016-06-22,170.75000000000003
17,2016-05-20,202.14000000000001
18,2016-05-27,217.67000000000002
19,2016-06-08,155.73
20,2016-06-18,127.03
21,2016-05-11,134.86
22,2016-06-02,164.98
23,2016-06-25,120.83999999999999
24,2016-05-19,90.33000000000001
25,2016-05-09,184.64
26,2016-06-01,93.49
27,2016-06-07,74.91000000000001
28,2016-05-21,112.68
29,2016-04-06,146.8
30,2016-06-16,138.45
31,2016-05-17,150.85
32,2016-05-31,165.17
33,2016-06-10,103.74
34,2016-05-10,17.31
35,2016-05-13,35.25
