,date,fare,distance,duration,number of ride
0,2016-05-19,379.55000000000007,188034,15722,14
1,2016-06-21,306.71999999999997,203619,12985,8
2,2016-06-15,137.94,54898,5631,6
3,2016-05-11,245.59,111930,10254,9
4,2016-05-06,116.38,37153,4829,5
5,2016-06-23,115.96000000000001,56247,4475,6
6,2016-06-13,140.19,91095,6273,2
7,2016-05-02,181.80999999999997,104805,7173,8
8,2016-06-16,245.01999999999998,147672,10948,4
9,2016-04-30,261.45000000000005,59166,10480,14
10,2016-05-12,239.95,137466,9974,8
11,2016-05-14,297.01,155313,12431,10
12,2016-05-29,145.43,106244,6047,4
13,2016-05-30,141.69,71216,5711,6
14,2016-05-20,198.42000000000002,69440,8096,9
15,2016-05-05,158.69,63974,6258,8
16,2016-05-25,179.67,66915,7723,6
17,2016-05-16,179.56,71489,7684,6
18,2016-05-15,115.76,34233,4230,8
19,2016-05-18,402.81,215545,17719,9
20,2016-06-24,405.69000000000005,205901,18524,6
21,2016-06-07,210.35999999999999,92552,8554,9
22,2016-05-07,122.24,44876,4884,6
23,2016-05-09,203.34,112674,8436,7
24,2016-05-21,123.45,55246,5068,5
25,2016-06-11,228.98000000000002,132426,9828,6
26,2016-05-27,15.82,4877,595,1
27,2016-06-12,56.84,22410,2219,3
28,2016-06-17,60.290000000000006,23393,2392,3
29,2016-05-26,307.53,153806,13383,8
30,2016-06-03,159.18,70583,6823,5
31,2016-05-23,194.07,112507,7953,7
32,2016-05-22,49.25,35213,2123,1
33,2016-06-01,239.40000000000003,141415,10113,7
34,2016-04-23,44.07,24844,1731,2
35,2016-05-31,259.63,110370,10998,9
36,2016-06-02,63.53,29999,2514,3
37,2016-05-17,102.53,25686,4188,5
38,2016-06-06,118.93,29596,4820,6
39,2016-06-18,89.53999999999999,49245,3298,5
40,2016-06-22,59.95,39068,2243,3
41,2016-04-26,19.5,7708,767,1
42,2016-05-24,80.34,31902,3377,3
43,2016-06-14,160.22,108191,6805,4
44,2016-06-10,70.72,37778,2833,3
45,2016-05-01,29.87,16760,1243,1
46,2016-06-04,44.11,3472,2081,1
47,2016-05-13,29.04,7980,1067,2
48,2016-05-10,46.79,35516,1992,1
49,2016-04-27,21.45,7069,873,1
