,date,fare
0,2016-05-27,318.84999999999997
1,2016-05-20,256.16
2,2016-06-08,313.93
3,2016-05-10,335.94
4,2016-06-17,373.36000000000007
5,2016-06-09,244.52000000000004
6,2016-06-24,317.98
7,2016-06-23,347.9
8,2016-05-06,216.36
9,2016-05-12,229.2
10,2016-06-10,373.57
11,2016-06-02,238.66
12,2016-05-05,260.4
13,2016-05-23,336.75000000000006
14,2016-05-02,281.36
15,2016-05-25,390.03000000000003
16,2016-06-22,285.07
17,2016-05-13,394.64000000000004
18,2016-05-18,228.22999999999996
19,2016-06-06,232.65999999999997
20,2016-06-01,187.13
21,2016-05-04,287.61
22,2016-06-07,158.85000000000002
23,2016-05-03,283.05
24,2016-05-21,169.21
25,2016-06-04,147.67000000000002
26,2016-06-03,370.62
27,2016-05-31,214.7
28,2016-05-19,367.53000000000003
29,2016-06-21,210.32000000000002
30,2016-06-16,257.65
31,2016-05-26,231.0
32,2016-06-15,335.65999999999997
33,2016-05-11,316.29999999999995
34,2016-05-22,205.67000000000002
35,2016-05-24,286.90000000000003
