,date,fare,distance,duration,number of ride
0,2016-06-07,254.31999999999994,92873,9868,14
1,2016-05-05,363.37000000000006,121992,15936,11
2,2016-05-11,140.01999999999998,53338,5751,6
3,2016-06-09,57.07000000000001,18688,2257,3
4,2016-06-22,347.63,153102,14307,14
5,2016-04-22,115.31,61430,4600,5
6,2016-06-04,77.91999999999999,26074,3097,4
7,2016-06-02,460.68999999999994,174094,18686,21
8,2016-05-16,235.19000000000003,122885,9828,8
9,2016-04-24,52.7,25297,1982,3
10,2016-05-20,37.27,7765,1302,3
11,2016-06-10,260.24,80712,10654,12
12,2016-06-15,516.2200000000001,220395,21448,20
13,2016-05-03,198.81,65644,8143,9
14,2016-05-29,321.32,168226,12825,14
15,2016-05-22,158.29999999999998,92788,6228,7
16,2016-06-14,216.92999999999998,104199,9205,7
17,2016-06-03,191.16,91972,7557,9
18,2016-06-21,411.77,155201,16618,19
19,2016-04-29,244.04999999999998,108647,10392,8
20,2016-05-21,78.08,32512,3059,4
21,2016-04-25,103.62,54408,4236,4
22,2016-06-12,227.20000000000002,130579,9553,7
23,2016-05-28,109.67,79429,4373,4
24,2016-06-13,88.63,33582,3406,5
25,2016-04-27,20.55,9592,808,1
26,2016-06-18,99.27000000000001,91997,4132,2
27,2016-05-06,10.06,2545,311,1
28,2016-04-23,50.35,22903,2072,2
29,2016-04-19,84.09,63020,3742,1
30,2016-05-02,59.11,19318,2164,4
31,2016-05-07,89.74000000000001,66958,3618,3
32,2016-04-26,15.35,2575,587,1
33,2016-06-25,89.24000000000001,61733,3629,3
34,2016-05-17,97.49,30464,3695,6
35,2016-04-11,75.89,52629,2997,3
36,2016-04-14,12.87,1784,463,1
37,2016-04-16,39.95,31339,1665,1
38,2016-05-01,86.53999999999999,77664,3570,2
39,2016-04-15,43.88,26458,1905,1
40,2016-04-20,32.59,26484,1316,1
41,2016-04-21,15.82,3158,607,1
