,date,fare,distance,duration,number of ride
0,2016-06-05,21.520000000000003,3986,703,2
1,2016-04-17,169.41000000000003,88776,7032,6
2,2016-04-09,156.97,92159,6162,7
3,2016-06-07,22.509999999999998,6766,735,2
4,2016-06-09,25.0,9233,1043,1
5,2016-04-14,11.28,4301,362,1
6,2016-04-13,104.25,76284,4504,2
7,2016-04-10,162.10000000000002,71051,6386,8
8,2016-06-08,82.6,60318,3292,3
9,2016-04-15,9.98,1396,315,1
10,2016-06-06,87.23,66503,3490,3
11,2016-04-18,49.44,26277,2001,2
12,2016-04-12,72.63,31658,2976,3
13,2016-06-10,41.12,23124,1785,1
