,date,fare,distance,duration,number of ride
0,2016-04-16,248.54,86306,9416,15
1,2016-05-13,530.9,229849,21169,25
2,2016-04-23,257.97999999999996,96647,10618,11
3,2016-06-04,329.65,92682,12821,19
4,2016-05-23,184.67,54176,8075,6
5,2016-05-22,473.29999999999995,168024,18800,24
6,2016-04-22,183.03,75710,7052,10
7,2016-06-03,401.42000000000013,118017,15798,22
8,2016-06-14,187.2,43390,7306,11
9,2016-05-25,167.0,43469,6838,8
10,2016-06-12,439.35,217919,18238,16
11,2016-05-24,189.48000000000002,41365,7831,9
12,2016-06-25,506.7899999999999,123130,21063,23
13,2016-06-24,333.75,115236,12873,19
14,2016-04-09,426.49,144318,18092,16
15,2016-06-17,379.9899999999999,191785,15132,17
16,2016-06-26,350.0399999999999,87448,14117,18
17,2016-05-07,324.17,99762,12680,18
18,2016-06-05,270.98,89292,11153,12
19,2016-04-29,359.93,153356,15142,13
20,2016-06-13,462.5799999999999,108166,18863,23
21,2016-05-21,559.05,142897,23257,25
22,2016-06-08,315.21,125935,12809,14
23,2016-06-09,388.1,157294,15605,18
24,2016-04-06,136.98999999999998,25857,5789,6
25,2016-06-06,254.03999999999996,71854,9807,15
26,2016-04-10,242.97,68356,9450,14
27,2016-05-31,23.51,6514,789,2
28,2016-04-08,112.22999999999999,34183,4438,6
29,2016-06-07,197.58000000000004,35597,7316,14
30,2016-04-13,165.8,38954,6220,11
31,2016-04-30,324.5,116325,12775,17
32,2016-04-05,138.61999999999998,31737,5441,8
33,2016-05-30,395.05000000000007,157389,15380,21
34,2016-06-22,387.45000000000005,130341,15372,20
35,2016-05-28,267.90000000000003,85865,10626,14
36,2016-04-07,132.09,42946,5411,6
37,2016-05-06,283.2,69149,11152,16
38,2016-04-17,74.45000000000002,26362,2718,5
39,2016-05-14,401.83,135291,16479,18
40,2016-06-20,375.59999999999997,152390,15575,15
41,2016-06-23,276.02,106399,10903,14
42,2016-05-11,117.45999999999998,41049,4857,5
43,2016-06-15,452.1299999999999,142673,18071,23
44,2016-04-15,121.05,46653,4613,7
45,2016-05-04,204.33,89719,8064,10
46,2016-05-17,172.73999999999998,30368,6840,10
47,2016-06-10,276.98,144161,10879,13
48,2016-06-11,269.26,88429,10483,15
49,2016-05-27,133.95,46739,5286,7
50,2016-05-29,474.84,212789,18561,24
51,2016-06-01,112.05,22518,4511,6
52,2016-06-18,340.42999999999995,124520,13743,16
53,2016-05-20,101.50999999999999,29363,4109,5
54,2016-06-19,285.45000000000005,115165,11137,15
55,2016-05-16,137.85000000000002,42625,5323,8
56,2016-05-05,238.5,101725,10153,8
57,2016-05-09,163.25,60521,6716,7
58,2016-06-16,322.5,127982,12980,15
59,2016-06-21,221.45,44623,8692,13
60,2016-04-21,138.44,72405,5533,6
61,2016-04-24,144.47,49392,6011,6
62,2016-05-15,287.56,66147,12379,11
63,2016-05-08,249.81,98553,9787,13
64,2016-05-18,128.85,29631,5142,7
65,2016-05-19,169.07999999999998,39342,6779,9
66,2016-04-20,93.03,22033,3523,6
67,2016-04-26,98.31,52049,3975,4
68,2016-04-11,92.47999999999999,16258,3144,8
69,2016-05-01,196.77,73983,8174,8
70,2016-04-14,72.12,24084,2809,4
71,2016-05-26,13.87,2266,512,1
72,2016-04-19,86.47999999999999,27515,3729,3
73,2016-04-27,96.92999999999998,17151,3956,5
74,2016-04-25,43.839999999999996,11987,1615,3
75,2016-05-10,121.83000000000001,92868,5107,3
