,date,fare,distance,duration,number of ride
0,2016-04-19,177.04999999999998,41841,6982,10
1,2016-04-20,227.73999999999998,70198,9034,12
2,2016-05-12,19.86,3736,814,1
3,2016-04-22,150.06,46271,6129,7
4,2016-04-04,10.45,2735,330,1
5,2016-05-11,168.63,95705,6746,7
6,2016-04-21,11.18,790,382,1
7,2016-04-02,70.38,33698,3040,2
8,2016-03-31,101.38,56084,4498,2
9,2016-04-26,155.75,45995,6624,6
10,2016-04-23,54.79,28317,2265,2
11,2016-04-27,39.400000000000006,18413,1533,2
12,2016-05-18,20.36,7267,815,1
13,2016-04-08,9.11,1890,266,1
