,date,fare,distance,duration,number of ride
0,2016-06-20,231.27999999999997,58893,9690,10
1,2016-05-03,90.56,25088,3763,4
2,2016-06-22,137.88000000000002,34060,5581,7
3,2016-05-17,216.24,84399,9311,7
4,2016-05-21,304.82,63784,12709,14
5,2016-06-16,220.28000000000003,58926,8726,12
6,2016-05-10,126.03,65740,5324,4
7,2016-05-07,263.2,61053,11340,10
8,2016-06-26,321.2,103086,12892,16
9,2016-05-25,156.89999999999998,66992,6535,6
10,2016-05-19,215.97,50670,8950,10
11,2016-04-30,230.88000000000002,56081,9493,11
12,2016-06-17,209.21,56218,8753,9
13,2016-05-12,131.55,33355,5413,6
14,2016-04-22,134.72,35315,5798,5
15,2016-06-08,132.79999999999998,31918,5528,6
16,2016-05-02,28.15,6642,1030,2
17,2016-05-08,116.36,34334,4652,6
18,2016-06-14,109.88,38452,4676,4
19,2016-06-10,173.42000000000002,34568,6844,10
20,2016-06-06,132.7,28137,5549,6
21,2016-06-09,108.61,21597,4534,5
22,2016-04-29,206.92,111284,9024,5
23,2016-05-04,277.14,109360,12310,7
24,2016-06-15,262.12,62381,11274,10
25,2016-06-18,235.07000000000002,69296,9422,12
26,2016-05-15,209.01,32275,9109,8
27,2016-05-31,23.3,4532,792,2
28,2016-05-20,223.5,67042,9030,11
29,2016-05-05,281.18,76384,11778,12
30,2016-05-23,99.71000000000001,55271,4221,3
31,2016-05-13,187.97000000000003,56736,8229,6
32,2016-04-21,146.2,67156,6562,3
33,2016-04-23,172.57,45582,7505,6
34,2016-05-16,190.7,96376,8088,6
35,2016-06-07,155.93,34362,6521,7
36,2016-05-26,165.98,43203,7569,4
37,2016-06-05,83.05,28430,3152,5
38,2016-04-26,215.78,63342,8850,10
39,2016-04-28,24.08,4488,833,2
40,2016-06-03,131.06,42073,5364,6
41,2016-04-16,61.199999999999996,20675,2654,2
42,2016-06-11,163.40000000000003,39317,6680,8
43,2016-06-25,181.41,49718,7741,7
44,2016-05-24,91.95,27193,3429,6
45,2016-05-14,78.85000000000001,30470,3114,4
46,2016-05-11,102.26999999999998,45510,4229,4
47,2016-04-27,155.98,48635,6617,6
48,2016-06-12,180.41,46082,6932,11
49,2016-05-18,190.17,31058,8330,7
50,2016-05-22,207.77999999999997,68907,8588,9
51,2016-04-14,17.9,5366,700,1
52,2016-06-01,130.64,50380,5674,4
53,2016-06-21,143.51,35422,5669,8
54,2016-04-18,58.44,10847,2385,3
55,2016-04-20,78.35,24258,3132,4
56,2016-05-06,97.42999999999999,44631,3982,4
57,2016-06-04,121.03999999999999,32014,4913,6
58,2016-05-29,36.82,10058,1458,2
59,2016-05-28,174.39,87347,7498,5
60,2016-06-24,67.02000000000001,41797,2807,2
61,2016-04-25,89.03999999999999,36358,3603,4
62,2016-05-27,39.73,13744,1388,3
63,2016-04-24,13.76,2861,502,1
64,2016-06-19,71.03,40881,3023,2
65,2016-06-23,78.37,16504,3384,3
