,date,fare,distance,duration,number of ride
0,2016-06-24,238.45000000000002,125502,9589,10
1,2016-06-25,334.88000000000005,166760,13544,14
2,2016-06-06,285.76000000000005,185054,11046,13
3,2016-05-20,83.43,54475,3182,4
4,2016-06-16,211.92999999999998,125460,8597,8
5,2016-06-22,241.36,132678,9690,10
6,2016-06-05,101.05,36527,3838,6
7,2016-06-07,267.11,118379,10548,13
8,2016-06-15,218.42000000000002,118541,8398,11
9,2016-04-23,392.63,252464,15554,16
10,2016-06-08,134.68,80437,5279,6
11,2016-04-09,153.17,76003,5493,10
12,2016-06-14,75.03,38447,2858,4
13,2016-06-13,109.83999999999999,76884,4791,2
14,2016-05-28,454.08,246624,17627,22
15,2016-05-31,310.28999999999996,164606,12471,13
16,2016-05-21,277.73999999999995,131899,11007,13
17,2016-06-21,306.03999999999996,130969,12490,13
18,2016-05-27,339.48,142349,13567,16
19,2016-06-10,344.5,177938,13770,15
20,2016-06-20,216.86000000000004,93052,8890,9
21,2016-04-08,63.53,37788,2458,3
22,2016-05-24,190.39000000000001,121256,7699,7
23,2016-06-04,328.87,183694,12718,16
24,2016-06-03,301.75000000000006,121721,12723,11
25,2016-06-12,99.74000000000001,48045,3883,5
26,2016-06-23,209.98000000000002,94609,8716,8
27,2016-06-11,358.77,217364,13842,17
28,2016-04-16,200.27,131151,7556,10
29,2016-06-02,289.9100000000001,137509,10819,17
30,2016-04-15,53.739999999999995,20761,2264,2
31,2016-06-18,174.76999999999998,82176,6772,9
32,2016-05-29,215.95999999999998,123277,8627,9
33,2016-06-09,257.66999999999996,138313,10305,11
34,2016-06-26,375.00999999999993,215920,14895,16
35,2016-04-22,241.43,137906,9461,11
36,2016-06-17,309.96000000000004,175821,11983,15
37,2016-06-19,209.61,99079,8664,8
38,2016-05-22,44.54,30114,1718,2
39,2016-05-14,146.75,99124,5971,5
40,2016-05-30,74.46000000000001,36992,2643,5
41,2016-06-01,300.78000000000003,134731,12384,12
42,2016-04-10,103.85,40540,4542,3
43,2016-04-20,63.82,26568,2553,3
44,2016-05-13,123.18,72867,4928,5
45,2016-05-06,84.43,37069,3358,4
46,2016-04-17,95.21000000000001,69208,3691,4
47,2016-05-10,54.56,32708,2222,2
48,2016-05-25,201.37,146750,8482,5
49,2016-05-26,50.81,33996,2017,2
50,2016-04-19,172.23999999999998,102807,7079,6
51,2016-04-24,106.21,90584,4504,2
52,2016-05-15,81.17,48195,3108,4
53,2016-04-25,50.72,44973,2130,1
54,2016-05-17,95.24,56487,3979,3
55,2016-04-26,105.17999999999999,53607,4518,3
