,date,fare,distance,duration,number of ride
0,2016-05-29,278.0400000000001,130790,11030,13
1,2016-03-31,138.17000000000002,29672,5237,9
2,2016-06-16,190.57000000000002,56019,7586,10
3,2016-05-11,50.44,10074,1777,4
4,2016-06-02,199.73,33167,8032,11
5,2016-06-21,166.57999999999998,40928,6834,8
6,2016-04-26,76.68,13989,3118,4
7,2016-06-12,104.16,26105,4270,5
8,2016-03-30,178.89,56884,7167,9
9,2016-06-25,241.29000000000002,71683,9730,12
10,2016-06-23,287.62999999999994,62772,12016,13
11,2016-06-19,108.86,54994,4505,4
12,2016-03-29,76.11,24586,3013,4
13,2016-06-15,148.5,28119,5592,10
14,2016-04-06,94.71000000000001,36235,3680,5
15,2016-06-01,148.73999999999998,31815,5968,8
16,2016-04-12,143.1,38196,5824,7
17,2016-04-13,69.61,19806,2708,4
18,2016-06-17,111.93,28075,4466,6
19,2016-06-10,155.60999999999999,32441,5931,10
20,2016-04-07,121.02,18444,5009,6
21,2016-05-27,24.19,6650,1019,1
22,2016-06-24,426.32,194552,17921,15
23,2016-06-26,131.61,29176,5094,8
24,2016-06-07,121.17999999999999,28281,4947,6
25,2016-04-16,49.9,8451,1956,3
26,2016-06-08,121.69,35045,4925,6
27,2016-04-05,149.23000000000002,30890,5804,9
28,2016-04-23,33.86,7138,1324,2
29,2016-04-10,95.74999999999999,35313,3961,4
30,2016-06-03,124.33999999999999,29647,4907,7
31,2016-06-06,113.47,32549,4514,6
32,2016-05-12,77.14,17774,3115,4
33,2016-04-02,96.35999999999999,27885,3850,5
34,2016-04-20,69.34,13665,2542,5
35,2016-04-21,13.84,2284,510,1
