,date,fare,distance,duration,number of ride
0,2016-06-17,49.14,8866,1718,4
1,2016-05-11,32.95,8527,1267,2
2,2016-06-24,143.65,31316,5902,7
3,2016-06-09,159.95,47674,7027,5
4,2016-04-25,142.69,29842,5275,10
5,2016-06-21,264.69,70025,10767,13
6,2016-06-07,262.45000000000005,56567,10747,13
7,2016-05-08,119.58,27884,4670,7
8,2016-06-16,224.9,40533,9098,12
9,2016-05-02,56.1,15463,2230,3
10,2016-06-22,389.17999999999995,69099,15312,23
11,2016-05-10,105.44,24222,4154,6
12,2016-05-24,80.28,23284,3240,4
13,2016-04-27,60.46,20684,2420,3
14,2016-06-20,237.02,55812,9620,12
15,2016-06-23,212.04999999999998,85596,8888,8
16,2016-04-23,76.51,29196,3196,3
17,2016-06-15,353.31999999999994,66017,14637,17
18,2016-04-26,81.39999999999999,47420,3126,4
19,2016-05-25,95.95000000000002,24379,4050,4
20,2016-06-06,206.68,72426,8506,9
21,2016-06-08,224.58,49824,9405,10
22,2016-05-22,118.03,41683,4687,6
23,2016-05-26,31.67,7380,1208,2
24,2016-06-11,259.1500000000001,67226,10498,13
25,2016-06-14,258.94,52359,10594,13
26,2016-06-13,94.94,16422,3662,6
27,2016-05-09,70.63,18328,2576,5
28,2016-06-03,71.41,14438,2644,5
29,2016-04-28,70.72,22141,2535,5
30,2016-05-17,58.98,28450,2287,3
31,2016-06-10,50.18,8100,1974,3
32,2016-05-05,70.05,18405,2741,4
33,2016-04-24,80.7,24705,3447,3
34,2016-05-18,66.13,16771,2548,4
35,2016-04-20,31.63,9375,1388,1
36,2016-05-23,47.37,20367,1935,2
37,2016-04-19,13.89,2977,508,1
