,date,fare,distance,duration,number of ride
0,2016-05-13,56.019999999999996,23944,2165,3
1,2016-05-23,131.79999999999998,48344,4771,9
2,2016-04-14,133.92,69718,5316,6
3,2016-05-31,83.37,23900,2971,6
4,2016-06-25,163.19,85835,6141,9
5,2016-06-24,151.85000000000002,41885,6059,8
6,2016-05-27,115.99,36099,4620,6
7,2016-05-22,161.01,82554,6638,6
8,2016-05-03,80.73,24993,3251,4
9,2016-04-28,65.08,15031,2310,5
10,2016-05-16,91.95,38987,3737,4
11,2016-05-19,52.15,40031,2044,2
12,2016-04-12,21.5,4255,700,2
13,2016-06-23,258.90999999999997,121507,10294,12
14,2016-04-23,78.67,15670,2819,6
15,2016-04-19,266.16999999999996,85533,11321,10
16,2016-04-15,63.519999999999996,29210,2323,4
17,2016-06-09,82.97999999999999,24900,2978,6
18,2016-05-20,82.65,23545,3166,5
19,2016-04-26,52.0,14495,2023,3
20,2016-06-22,108.2,28286,4270,6
21,2016-05-02,208.82,98433,8432,9
22,2016-06-15,135.39,40025,5409,7
23,2016-06-19,147.76000000000002,82264,5558,8
24,2016-06-17,108.33,67138,4586,3
25,2016-04-20,67.57,30922,2718,3
26,2016-04-17,176.07,84126,7412,6
27,2016-06-02,130.54000000000002,25034,5067,8
28,2016-04-13,34.59,8318,1354,2
29,2016-04-18,111.44,67453,4355,5
30,2016-06-12,254.85000000000002,111781,10151,12
31,2016-05-08,53.94,39532,2141,2
32,2016-06-16,160.82999999999998,83303,6623,6
33,2016-04-22,177.09,99463,7356,6
34,2016-06-13,76.09,36359,2928,4
35,2016-06-14,134.65,76847,5304,6
36,2016-05-11,152.78,76893,5858,8
37,2016-05-01,119.27,28980,4451,8
38,2016-06-21,92.29,25048,3267,7
39,2016-05-09,88.43,26930,3443,5
40,2016-05-25,85.15,23769,3295,5
41,2016-06-10,168.42000000000002,72124,7099,6
42,2016-06-07,70.9,24801,2689,4
43,2016-04-29,66.98,27084,2519,4
44,2016-06-04,93.47,35852,3838,4
45,2016-05-14,79.5,40997,3073,4
46,2016-04-24,133.17,32866,5148,8
47,2016-06-18,24.68,5059,860,2
48,2016-06-26,77.7,20833,3123,4
49,2016-05-29,103.56000000000002,38656,3758,7
50,2016-04-27,69.46000000000001,14351,2935,3
51,2016-05-26,17.76,2626,712,1
52,2016-06-20,40.61,10707,1455,3
53,2016-05-15,83.5,33602,3334,4
54,2016-04-16,89.13999999999999,41693,3571,4
55,2016-05-18,114.16000000000001,74782,4640,4
56,2016-06-11,49.89,23374,1849,3
57,2016-06-08,60.66,57120,2562,1
58,2016-06-06,74.52,19976,2767,5
59,2016-05-17,47.48,18388,1955,2
60,2016-05-24,116.47000000000001,30265,4492,7
61,2016-05-28,102.63,27735,3983,6
62,2016-05-30,32.13,21113,1330,1
63,2016-06-03,75.68,22861,3394,2
64,2016-05-21,53.849999999999994,14847,2312,2
65,2016-06-05,42.21,12370,1527,3
66,2016-04-21,78.82999999999998,17354,3206,4
67,2016-06-01,11.41,4893,365,1
68,2016-05-07,66.37,39597,2789,2
69,2016-05-10,29.33,22386,1175,1
70,2016-05-12,17.36,6294,665,1
71,2016-05-04,51.47,39808,2206,1
72,2016-04-25,15.84,3739,604,1
