,date,fare,distance,duration,number of ride
0,2016-06-16,442.00999999999993,131927,18208,20
1,2016-06-17,234.50000000000003,100732,9951,8
2,2016-04-30,248.29000000000002,70304,10105,12
3,2016-05-03,261.78999999999996,104016,10569,12
4,2016-05-19,106.87,19411,4263,6
5,2016-06-03,170.9,66982,7069,7
6,2016-06-15,144.01,33186,5907,7
7,2016-06-04,49.44,13566,2091,2
8,2016-05-08,141.02,66519,5905,5
9,2016-05-26,149.64000000000001,55820,5844,8
10,2016-04-27,317.86,66198,13568,13
11,2016-05-29,167.53,72845,7048,6
12,2016-05-07,332.43000000000006,92368,12969,19
13,2016-04-29,328.45000000000005,101050,13090,17
14,2016-04-28,237.44,71051,10121,9
15,2016-06-25,317.98999999999995,87594,12639,17
16,2016-06-11,43.45,39707,1788,1
17,2016-05-21,229.78,95747,9154,11
18,2016-05-24,90.33000000000001,15823,3426,6
19,2016-05-04,351.91,64005,14383,18
20,2016-06-19,457.63,188333,18620,20
21,2016-06-23,280.65,181109,11394,10
22,2016-06-18,247.45000000000002,88673,9930,12
23,2016-05-05,320.32,79584,13405,14
24,2016-05-22,83.85,16118,2561,8
25,2016-05-18,148.59,63085,6128,6
26,2016-05-27,180.1,38009,7169,10
27,2016-04-25,375.05999999999995,118401,15007,19
28,2016-06-08,112.42,51073,4718,4
29,2016-06-26,282.91,92849,11751,12
30,2016-05-20,141.85,39913,5339,9
31,2016-05-06,150.19,30442,6053,8
32,2016-05-17,188.98000000000002,49895,7156,12
33,2016-06-22,258.49,107026,10571,11
34,2016-06-05,15.31,5359,565,1
35,2016-04-26,269.83000000000004,69295,11040,13
36,2016-06-24,234.48999999999998,166319,9678,7
37,2016-06-14,109.8,32125,4522,5
38,2016-06-06,36.44,17602,1384,2
39,2016-05-16,42.56,16916,1513,3
40,2016-06-10,71.47,67068,2859,2
41,2016-06-02,115.94999999999999,77112,4717,4
42,2016-06-07,43.75,27671,1694,2
43,2016-06-09,18.96,13256,699,1
44,2016-05-28,11.87,4458,392,1
