,date,fare,distance,duration,number of ride
0,2016-06-23,318.93999999999994,89924,13456,13
1,2016-06-02,223.09,45977,8963,12
2,2016-06-22,367.9799999999999,90257,14642,20
3,2016-06-14,309.14000000000004,88202,12371,16
4,2016-06-10,218.51,60409,9013,10
5,2016-05-18,177.23,59140,7651,6
6,2016-05-20,204.64999999999998,29709,8313,11
7,2016-05-17,164.70999999999998,41348,6538,9
8,2016-06-01,226.8,65779,9408,10
9,2016-05-09,46.11,11693,1931,2
10,2016-06-07,217.03,60677,8543,12
11,2016-06-08,170.2,52751,6743,9
12,2016-05-31,260.24,42372,10536,14
13,2016-06-24,43.599999999999994,12728,1597,3
14,2016-05-26,37.04,8907,1282,3
15,2016-06-15,321.87999999999994,65908,13584,14
16,2016-05-08,83.99,22297,3832,2
17,2016-06-11,60.95,17594,2467,3
18,2016-05-27,139.32999999999998,43087,5788,6
19,2016-06-16,20.25,5836,819,1
