,date,fare,distance,duration,number of ride
0,2016-04-11,47.75,8810,2037,2
1,2016-06-26,52.57,10381,2473,1
2,2016-06-15,79.39,26770,3560,2
3,2016-04-15,54.28,17259,2318,2
4,2016-05-04,18.41,3470,740,1
5,2016-05-01,18.11,4269,719,1
6,2016-04-20,115.85,28894,4665,6
7,2016-06-02,12.87,1551,465,1
8,2016-05-13,64.57000000000001,11923,2697,3
9,2016-04-09,28.65,6727,1251,1
10,2016-05-20,59.67,11196,2642,2
11,2016-04-28,21.53,3598,902,1
12,2016-06-05,10.04,1264,319,1
13,2016-05-18,27.95,6548,1216,1
14,2016-04-13,24.94,6412,1060,1
15,2016-04-12,20.16,8027,799,1
