,date,fare,distance,duration,number of ride
0,2016-06-17,214.05,63020,8566,11
1,2016-04-22,325.68000000000006,83665,12677,19
2,2016-05-03,165.0,59947,6812,7
3,2016-05-17,97.93,61315,4085,3
4,2016-06-12,115.83,74117,4732,4
5,2016-05-26,121.28999999999999,41931,4659,7
6,2016-05-29,39.480000000000004,9763,1403,3
7,2016-06-05,33.94,20612,1428,1
8,2016-04-28,48.17,20514,1780,3
9,2016-04-27,247.95,76410,10043,12
10,2016-05-18,27.75,23055,1088,1
11,2016-05-14,161.56,78383,6305,8
12,2016-04-17,35.120000000000005,17350,1317,2
13,2016-05-06,41.230000000000004,13901,1465,3
14,2016-06-10,147.04000000000002,90312,6245,4
15,2016-05-28,30.22,20869,1232,1
16,2016-05-20,222.99,135448,9494,6
17,2016-05-31,310.20000000000005,118041,12407,15
18,2016-04-20,162.28000000000003,32733,6081,11
19,2016-04-15,239.51,59484,9919,11
20,2016-04-16,377.53999999999996,113260,14390,23
21,2016-06-11,284.79,77385,11176,16
22,2016-04-19,190.1,42366,7659,10
23,2016-05-27,94.87,52136,3991,3
24,2016-05-13,215.77999999999997,115697,9846,3
25,2016-06-03,80.85,65990,3552,1
26,2016-06-07,180.14000000000001,104672,7674,5
27,2016-05-10,136.06,41668,5628,6
28,2016-06-02,23.8,16707,927,1
29,2016-05-11,42.79,12090,1559,3
30,2016-05-15,54.5,40012,2167,2
31,2016-04-21,209.82,86921,8958,7
32,2016-04-23,15.22,3023,577,1
33,2016-06-22,171.5,73705,7052,7
34,2016-05-24,175.06,102249,7426,5
35,2016-06-04,22.11,11599,875,1
36,2016-05-25,184.55,91003,7610,7
37,2016-06-14,55.44,25437,2320,2
38,2016-06-01,115.30999999999999,55678,4641,5
39,2016-06-23,57.45,41567,2310,2
40,2016-06-18,38.86,20435,1686,1
41,2016-05-21,58.74,67178,2390,1
42,2016-05-07,23.02,17297,882,1
43,2016-05-04,27.1,16269,1102,1
