,date,fare,distance,duration,number of ride
0,2016-06-14,216.10000000000002,79757,8945,9
1,2016-06-08,393.89,117281,16584,16
2,2016-05-09,138.38,47027,5515,7
3,2016-05-30,83.69,51766,3411,3
4,2016-06-09,288.34,101135,12170,11
5,2016-05-10,93.53,32689,3669,5
6,2016-05-31,150.52,46307,6153,7
7,2016-04-15,135.54999999999998,27604,5114,9
8,2016-05-20,22.91,5679,959,1
9,2016-06-07,339.65000000000003,77977,13644,18
10,2016-06-16,337.80000000000007,67809,13814,17
11,2016-04-25,184.67999999999998,53001,7105,11
12,2016-06-24,378.8200000000001,77472,15495,19
13,2016-05-11,163.79,47580,6837,7
14,2016-04-18,93.75,34679,3666,5
15,2016-06-20,244.76000000000002,82998,10026,11
16,2016-05-17,139.31,28174,5698,7
17,2016-04-28,102.83000000000001,37101,4318,4
18,2016-06-13,346.84,60834,13945,19
19,2016-06-22,404.3900000000001,71975,16477,21
20,2016-06-23,332.27,81183,14018,14
21,2016-04-12,13.61,3009,493,1
22,2016-04-20,148.01,70060,6048,6
23,2016-05-06,248.72,62507,10379,11
24,2016-05-12,70.93,13067,2825,4
25,2016-06-10,238.84000000000003,90020,9471,12
26,2016-05-16,179.32,68614,7497,7
27,2016-05-04,113.63999999999999,24188,4582,6
28,2016-04-21,140.29,32611,5718,7
29,2016-04-14,140.66,52267,5596,7
30,2016-06-17,373.17999999999995,83017,15747,16
31,2016-04-26,81.94,14252,3195,5
32,2016-05-18,151.95999999999998,72456,6238,6
33,2016-04-13,83.78,33327,3351,4
34,2016-04-19,87.63,16921,3668,4
35,2016-06-15,237.80000000000004,72726,9931,10
36,2016-06-01,148.29000000000002,43340,6449,5
37,2016-06-11,68.05,12948,2675,4
38,2016-05-13,77.99000000000001,30454,3265,3
39,2016-04-27,83.28,17148,3244,5
40,2016-05-25,81.94,12661,3011,6
41,2016-06-02,213.11,82960,8962,8
42,2016-05-02,145.71,103027,6085,4
43,2016-05-03,38.36,7044,1560,2
44,2016-05-26,100.47999999999999,15244,4155,5
