,date,fare,distance,duration,number of ride
0,2016-04-09,231.43000000000004,49814,9371,12
1,2016-04-21,94.53,20397,4004,4
2,2016-04-06,249.65999999999997,74854,10927,8
3,2016-04-15,197.04000000000002,45980,8582,7
4,2016-04-18,34.06,6301,1341,2
5,2016-04-13,164.79000000000002,35752,6973,7
6,2016-04-19,110.22999999999999,18667,4835,4
7,2016-04-11,62.45,23991,2696,2
8,2016-04-24,184.96999999999997,79078,7522,8
9,2016-04-28,98.94,21048,4229,4
10,2016-04-17,46.97,10299,1986,2
11,2016-04-14,57.66,10099,2154,4
12,2016-04-08,148.72,31433,6166,7
13,2016-04-12,75.75999999999999,37382,3099,3
14,2016-04-07,131.94,20302,5565,6
15,2016-04-27,116.61,49863,4920,4
16,2016-04-16,51.77,13914,2210,2
17,2016-04-20,126.69000000000001,43688,5516,4
18,2016-04-22,8.62,1716,242,1
19,2016-04-25,37.08,23423,1572,1
