,date,fare,distance,duration,number of ride
0,2016-05-17,222.40999999999997,84476,9240,9
1,2016-05-18,223.98000000000002,59166,9699,8
2,2016-06-26,86.43,39559,3445,4
3,2016-05-24,199.53000000000003,60117,8025,10
4,2016-05-19,257.27,72357,10560,12
5,2016-05-15,282.98,92827,12146,10
6,2016-06-13,71.54,11532,2672,5
7,2016-06-23,65.59,12355,2551,4
8,2016-06-06,161.54999999999998,26396,6479,9
9,2016-05-20,244.84000000000003,74602,10481,9
10,2016-06-05,169.35000000000002,47618,6735,9
11,2016-05-13,235.57000000000002,56546,9932,10
12,2016-06-15,111.18,25595,4053,8
13,2016-06-01,116.8,21851,4568,7
14,2016-06-25,196.34000000000003,60574,7660,11
15,2016-06-18,35.5,7637,1211,3
16,2016-05-27,224.79000000000002,32794,9538,10
17,2016-06-20,127.43,48719,5128,6
18,2016-06-16,225.53000000000003,47307,9472,10
19,2016-06-11,92.94999999999999,21533,4109,3
20,2016-05-12,190.36,51335,7805,9
21,2016-05-28,95.81,17874,4089,4
22,2016-06-12,38.49,16354,1500,2
23,2016-06-09,138.60999999999999,23510,5303,9
24,2016-06-03,348.86999999999995,101750,14737,14
25,2016-06-24,124.21,33631,4871,7
26,2016-05-21,74.92,16951,3005,4
27,2016-05-11,171.67000000000002,35920,7331,7
28,2016-06-10,145.09,62496,5950,6
29,2016-06-17,85.36,28157,3666,3
30,2016-06-07,137.26,40028,5898,5
31,2016-05-26,247.14000000000001,75854,10593,9
32,2016-05-29,85.50999999999999,16381,3562,4
33,2016-06-22,166.72000000000003,33048,7093,7
34,2016-06-14,89.19,22169,3322,6
35,2016-06-02,66.11,17487,2346,5
36,2016-06-08,69.23,17453,2705,4
37,2016-05-10,83.50999999999999,17302,3451,4
38,2016-05-16,31.31,18083,1309,1
39,2016-05-14,171.25,49604,7603,5
40,2016-05-25,66.77,6519,3046,2
