,date,fare,distance,duration,number of ride
0,2016-06-06,146.23999999999998,28641,6252,6
1,2016-06-16,134.16,20804,5286,8
2,2016-05-21,365.64,83289,15352,16
3,2016-06-08,198.82000000000002,53392,8036,10
4,2016-06-20,213.29,45217,8653,11
5,2016-05-28,317.63000000000005,71846,12343,19
6,2016-05-08,188.69,55539,7297,11
7,2016-06-22,245.25,100937,10119,10
8,2016-06-13,268.67,55100,10885,14
9,2016-04-09,440.21000000000004,140927,18050,20
10,2016-04-19,211.56,93943,9194,6
11,2016-06-23,176.35999999999999,34223,7000,10
12,2016-05-02,188.52,69828,7576,9
13,2016-05-22,462.18000000000006,128817,18890,22
14,2016-05-29,247.79,98144,9684,13
15,2016-04-08,104.46,17765,4149,6
16,2016-06-15,272.97,78082,11141,13
17,2016-04-06,257.63,86681,10476,12
18,2016-04-05,51.010000000000005,14789,1969,3
19,2016-06-14,204.36999999999995,68945,8214,10
20,2016-06-09,225.3,81535,9217,10
21,2016-05-06,75.61,14867,3056,4
22,2016-04-21,287.07000000000005,78558,11678,14
23,2016-06-21,181.39,45425,6988,11
24,2016-05-24,39.519999999999996,11024,1592,2
25,2016-06-18,16.01,3875,612,1
26,2016-04-23,249.92000000000002,68921,10395,11
27,2016-06-07,185.5,53636,7534,9
28,2016-04-10,233.89999999999992,68305,9173,13
29,2016-06-24,202.94,36046,8178,11
30,2016-04-24,220.85,67126,8892,11
31,2016-06-11,221.45,59798,9367,9
32,2016-06-25,69.42,31144,2617,4
33,2016-05-20,141.39,32432,5971,6
34,2016-05-26,58.21,10451,2376,3
35,2016-05-27,208.89999999999998,46096,8223,12
36,2016-06-10,207.78,37839,8615,10
37,2016-05-19,32.5,8240,1441,1
38,2016-05-07,221.34,57613,8594,13
39,2016-05-04,168.94,49496,7092,7
40,2016-04-07,94.89,20338,3827,5
41,2016-04-22,85.59,48519,3532,3
42,2016-05-03,108.53999999999999,24194,4512,5
43,2016-06-17,199.21999999999997,50936,8466,8
44,2016-05-05,22.99,3614,978,1
45,2016-04-20,27.549999999999997,3901,1018,2
46,2016-05-25,28.93,9104,1053,2
