,date,fare,distance,duration,number of ride
0,2016-06-25,411.99999999999994,131896,16055,23
1,2016-06-19,190.84000000000003,69583,7504,10
2,2016-06-17,190.38,59424,7356,11
3,2016-06-22,57.07000000000001,21423,2238,3
4,2016-05-10,110.31,40255,4490,5
5,2016-04-29,282.64000000000004,70860,11111,16
6,2016-06-05,213.95000000000002,70653,8311,12
7,2016-06-14,57.13,22087,2236,3
8,2016-06-09,52.45,33016,2110,2
9,2016-06-03,330.1700000000001,84345,13690,15
10,2016-06-24,267.42,72698,10303,16
11,2016-06-26,301.45,96223,11519,18
12,2016-05-01,228.59000000000003,72248,9063,12
13,2016-06-02,260.17,87354,10799,11
14,2016-06-04,209.8,53491,8022,13
15,2016-04-24,102.03999999999999,20326,4005,6
16,2016-05-03,143.52,36288,5860,7
17,2016-04-30,143.19,41043,5809,7
18,2016-05-15,20.73,9417,819,1
19,2016-05-04,52.9,27979,2169,2
20,2016-05-07,92.52,22565,3688,5
21,2016-04-25,61.05,22001,2246,4
22,2016-05-19,10.54,2297,338,1
23,2016-04-28,31.48,16380,1330,1
24,2016-06-16,9.89,1889,307,1
