,date,fare,distance,duration,number of ride
0,2016-05-14,469.09,151599,18696,24
1,2016-06-24,352.61,155386,14158,16
2,2016-06-26,273.1600000000001,73113,10795,15
3,2016-06-11,387.75,212347,16564,11
4,2016-05-22,315.41999999999996,107904,13339,12
5,2016-06-04,324.0899999999999,194658,13368,11
6,2016-06-08,367.15999999999997,126162,15518,14
7,2016-06-23,233.65999999999997,131975,9489,9
8,2016-04-15,115.99,42668,4769,5
9,2016-05-30,262.13,135797,10360,12
10,2016-05-16,255.98999999999998,51718,10639,12
11,2016-05-03,242.93,114209,10490,7
12,2016-04-26,88.13,27023,3623,4
13,2016-05-06,355.4700000000001,94647,14740,16
14,2016-06-12,178.09,91975,7266,7
15,2016-06-13,99.7,39664,3745,6
16,2016-04-29,343.09,92369,14307,15
17,2016-05-28,338.13,115703,13882,15
18,2016-04-13,98.25,21997,3795,6
19,2016-05-01,71.13,18989,2793,4
20,2016-06-09,352.4,94590,14385,17
21,2016-06-19,319.54999999999995,125294,12844,15
22,2016-06-25,234.45999999999998,117033,9050,12
23,2016-05-17,271.69,67792,10952,14
24,2016-06-03,262.29,133131,10583,11
25,2016-05-26,347.05,165798,14772,11
26,2016-06-18,371.28999999999996,139559,15051,17
27,2016-05-13,397.45000000000005,105593,16657,17
28,2016-05-24,161.99,72665,6552,7
29,2016-06-06,113.4,36114,4485,6
30,2016-05-09,228.72000000000003,54940,9389,11
31,2016-06-22,135.48,81228,5512,5
32,2016-06-16,262.64,74733,11018,11
33,2016-05-29,259.05,107207,10208,13
34,2016-05-04,148.78,36097,5744,9
35,2016-06-20,15.62,4265,589,1
36,2016-05-05,173.36,65432,7013,8
37,2016-05-11,124.12,52439,4928,6
38,2016-04-27,194.07,88667,7536,10
39,2016-06-05,138.51000000000002,72135,5343,7
40,2016-05-10,116.66000000000001,46377,4581,6
41,2016-06-17,62.029999999999994,12810,2167,5
42,2016-05-12,26.07,16914,1044,1
43,2016-05-31,93.5,56487,3693,4
44,2016-06-15,42.97,16816,1535,3
45,2016-05-25,144.58,42446,5676,8
46,2016-04-30,319.93,87627,13133,15
47,2016-05-27,323.82,138168,13562,12
48,2016-05-07,21.29,5584,680,2
49,2016-04-16,242.63000000000002,110860,10107,9
50,2016-05-15,81.83,17911,3163,5
51,2016-06-21,216.07999999999998,44036,8611,12
52,2016-06-10,207.01999999999998,56418,8834,8
53,2016-05-18,138.13,28831,5631,7
54,2016-06-14,83.44,45545,3246,4
55,2016-04-28,141.49,43800,5700,7
56,2016-06-01,258.05,83741,10714,11
57,2016-05-08,48.6,11958,1453,5
58,2016-06-02,59.39,8704,2254,4
59,2016-06-07,128.26,38629,5438,5
60,2016-05-21,175.02,46200,7237,8
61,2016-05-23,156.3,66436,6312,7
62,2016-04-25,21.03,5128,669,2
63,2016-04-14,47.480000000000004,20171,1942,2
64,2016-05-19,26.74,8264,945,2
65,2016-05-02,21.95,5899,712,2
