,date,fare,distance,duration,number of ride
0,2016-05-04,59.22,10766,2426,3
1,2016-06-22,100.88,30178,3874,6
2,2016-05-25,169.4,36529,6817,9
3,2016-04-27,143.83,59181,5908,6
4,2016-04-24,55.690000000000005,21747,1968,4
5,2016-06-06,146.10999999999999,54706,5864,7
6,2016-06-14,172.85999999999999,34731,7010,9
7,2016-04-05,99.34,23219,4039,5
8,2016-06-18,151.01,57349,6296,6
9,2016-06-13,170.22,48719,6772,9
10,2016-06-24,252.58000000000004,49133,10480,12
11,2016-05-26,278.13999999999993,60497,11732,12
12,2016-06-04,269.32000000000005,58709,11480,11
13,2016-06-03,199.28,82529,8243,8
14,2016-04-26,89.50999999999999,25836,2921,8
15,2016-04-30,226.14000000000001,134850,9077,9
16,2016-05-22,206.66000000000003,66939,8153,11
17,2016-05-27,101.08999999999999,23444,4324,4
18,2016-04-23,145.07999999999998,109362,5615,6
19,2016-06-25,233.09,74622,9477,11
20,2016-06-21,175.25,79402,7599,5
21,2016-05-17,165.26,80174,6682,7
22,2016-06-01,217.25,77272,8826,10
23,2016-06-19,108.73,39304,4218,6
24,2016-05-18,136.37,64275,5678,5
25,2016-06-16,152.19,75535,6228,6
26,2016-05-02,132.96,80409,5776,3
27,2016-05-20,122.09,42810,4891,6
28,2016-05-21,166.71999999999997,82248,6546,8
29,2016-06-26,128.76,30682,4934,8
30,2016-04-22,142.1,45057,5919,6
31,2016-05-23,182.88,63248,7721,7
32,2016-06-05,130.68,27428,5253,7
33,2016-05-03,65.85,14814,2352,5
34,2016-05-31,153.83999999999997,48927,6308,7
35,2016-05-28,163.24,62896,6503,8
36,2016-06-15,139.37,74177,5764,5
37,2016-04-09,41.6,26075,1789,1
38,2016-06-02,87.53,16784,3273,6
39,2016-05-24,104.80000000000001,16815,3978,7
40,2016-06-07,151.85,28568,6349,7
41,2016-06-23,52.69,25597,2175,2
42,2016-04-28,42.82,16349,1726,2
