,date,fare,distance,duration,number of ride
0,2016-06-05,212.13,58417,8695,10
1,2016-04-10,161.19999999999996,50835,6091,10
2,2016-05-30,97.34,17683,3583,7
3,2016-05-19,128.64,31808,4919,8
4,2016-05-03,44.150000000000006,6967,1667,3
5,2016-05-13,59.730000000000004,7618,2671,2
6,2016-05-22,236.10999999999999,52373,9206,14
7,2016-04-15,127.67999999999998,24106,5120,7
8,2016-04-27,237.42,67325,9755,11
9,2016-06-03,188.17,39372,7581,10
10,2016-04-11,90.75,29329,3547,5
11,2016-04-16,132.34,30323,5319,7
12,2016-04-20,289.18,93137,11879,13
13,2016-04-22,205.35000000000002,52249,8384,10
14,2016-05-26,204.68,42503,7637,14
15,2016-06-10,243.32999999999998,58270,9932,12
16,2016-06-18,294.64,73074,11720,16
17,2016-06-21,68.49,12923,2698,4
18,2016-04-06,163.79,46141,7042,6
19,2016-04-13,207.84999999999997,84207,8678,8
20,2016-05-05,176.04000000000002,36492,6968,10
21,2016-05-06,161.23000000000002,34592,6013,11
22,2016-04-25,66.94,12849,2814,3
23,2016-05-28,244.24,76618,9457,14
24,2016-04-14,205.86999999999998,43794,8081,12
25,2016-04-09,155.54,43637,6239,8
26,2016-05-27,404.9300000000001,95464,16729,19
27,2016-05-23,102.85,19082,3861,7
28,2016-05-07,220.73999999999998,84522,8762,11
29,2016-04-26,177.45999999999998,56045,7294,8
30,2016-04-18,18.82,3009,765,1
31,2016-05-14,203.38999999999996,44431,8534,9
32,2016-04-12,51.57,10210,1835,4
33,2016-06-17,217.37,55460,8989,10
34,2016-06-19,195.8,61678,7819,10
35,2016-06-26,327.38000000000005,71070,12661,20
36,2016-05-17,217.33999999999997,41038,8503,13
37,2016-04-19,153.44000000000003,29828,6227,8
38,2016-06-02,215.35,72672,8565,11
39,2016-06-13,106.36,22702,4018,7
40,2016-06-16,233.42000000000002,63890,9571,11
41,2016-06-07,36.69,5468,1484,2
42,2016-04-30,359.8400000000001,93286,14979,16
43,2016-05-09,88.0,38097,3537,4
44,2016-04-07,204.47,57721,8495,9
45,2016-05-24,129.45999999999998,27045,4997,8
46,2016-05-16,177.6,40511,6825,11
47,2016-06-11,222.37,52379,8880,12
48,2016-05-20,186.66000000000003,45462,7458,10
49,2016-04-08,116.32,21168,4548,7
50,2016-05-10,102.38,25487,4181,5
51,2016-05-29,297.7,86375,11590,17
52,2016-06-04,262.92,61259,10934,12
53,2016-05-11,57.92999999999999,21631,2477,2
54,2016-06-12,299.46000000000004,64513,12033,16
55,2016-05-02,36.59,11450,1436,2
56,2016-04-17,55.47,10866,2230,3
57,2016-05-01,133.85,47529,5666,5
58,2016-05-15,167.75,54168,6800,8
59,2016-04-21,196.7,82694,8108,8
60,2016-04-24,164.23,46449,6477,9
61,2016-05-21,178.22,41434,7046,10
62,2016-04-29,183.42000000000002,49161,7066,11
63,2016-05-04,82.6,27489,3331,4
64,2016-06-25,73.28,8738,3174,3
65,2016-04-28,173.84000000000003,67767,7217,7
66,2016-06-14,135.8,18683,5582,7
67,2016-06-23,19.81,2362,821,1
68,2016-05-08,130.98,81885,5272,5
69,2016-06-15,60.05,9523,2674,2
70,2016-06-09,80.06,35330,3338,3
71,2016-05-25,23.31,5118,788,2
72,2016-04-05,65.81,14700,2937,2
73,2016-05-31,84.29,58746,3783,1
74,2016-06-24,13.74,2947,500,1
