,date,fare,distance,duration,number of ride
0,2016-06-11,335.3700000000001,91230,13912,15
1,2016-06-23,299.19000000000005,81144,11901,16
2,2016-05-18,144.72,46012,6049,6
3,2016-05-20,243.64,60332,10128,11
4,2016-06-21,306.65999999999997,93001,12011,17
5,2016-05-06,183.1,55561,7004,11
6,2016-06-15,98.16000000000001,19123,3811,6
7,2016-06-12,192.69,91750,7834,8
8,2016-06-22,195.22,44507,7716,11
9,2016-06-02,492.62,162198,20435,21
10,2016-05-31,166.85,70435,7029,6
11,2016-05-26,336.65999999999997,69001,13942,16
12,2016-05-17,183.88,38635,7557,9
13,2016-06-09,314.66,74161,13150,14
14,2016-06-14,255.67,93346,10130,13
15,2016-06-18,298.6099999999999,80805,11481,18
16,2016-06-25,270.05999999999995,86593,10733,14
17,2016-05-19,380.97,115860,15725,17
18,2016-06-26,86.69,40592,3231,5
19,2016-06-16,111.61999999999999,24459,4475,6
20,2016-05-25,116.56,25755,4724,6
21,2016-05-05,191.55,62601,7591,10
22,2016-05-11,78.51,29559,3103,4
23,2016-05-22,102.5,5602,4134,6
24,2016-06-01,151.75,63693,6094,7
25,2016-06-17,75.28999999999999,14177,3045,4
26,2016-05-13,176.81,83593,6868,9
27,2016-05-04,111.03,26509,4235,7
28,2016-05-12,131.67,43320,5387,6
29,2016-05-03,95.33,26633,3414,7
30,2016-06-10,70.47999999999999,13182,2996,3
31,2016-06-24,231.79000000000002,55016,9549,11
32,2016-04-29,83.29,34028,3516,3
33,2016-06-19,268.06,60081,10818,14
34,2016-05-02,26.84,6450,963,2
35,2016-04-30,48.05,10972,2037,2
36,2016-05-01,44.75,26141,1757,2
