,date,fare,distance,duration,number of ride
0,2016-04-29,87.66,23597,3427,5
1,2016-05-05,295.48999999999995,81209,12294,13
2,2016-05-06,252.73000000000002,108032,10068,12
3,2016-04-20,231.95,51805,8993,14
4,2016-04-23,254.62,93498,10465,11
5,2016-06-25,234.08,96417,9177,12
6,2016-06-15,233.92000000000002,71867,9541,11
7,2016-06-20,98.11,20671,3797,6
8,2016-04-12,245.76999999999998,58100,9670,14
9,2016-05-04,323.94,54013,13777,14
10,2016-05-26,347.47,93834,14721,14
11,2016-04-11,177.03,35898,7219,9
12,2016-05-03,300.22999999999996,97209,12036,15
13,2016-05-14,100.91,24591,3916,6
14,2016-04-14,185.37,71035,7599,8
15,2016-06-09,114.55000000000001,41910,4503,6
16,2016-04-26,312.50999999999993,145367,13116,11
17,2016-05-31,214.20999999999998,65568,8556,11
18,2016-04-21,270.81,68360,11098,13
19,2016-05-20,190.66000000000003,72315,8258,6
20,2016-05-16,260.76,98566,11141,9
21,2016-05-11,275.24,140293,11403,10
22,2016-05-17,221.15,105487,9221,8
23,2016-06-16,273.48,80867,10953,14
24,2016-05-13,216.82000000000002,36668,8508,13
25,2016-04-13,297.48999999999995,101791,12448,12
26,2016-06-13,218.78,49916,8515,13
27,2016-04-19,125.17,27646,5159,6
28,2016-05-07,160.75,36242,6563,8
29,2016-06-10,253.13,71147,10938,9
30,2016-04-10,20.1,6229,613,2
31,2016-06-22,288.19,62193,12244,12
32,2016-04-22,365.03,75779,14787,19
33,2016-05-08,49.18,18399,1848,3
34,2016-04-15,258.28000000000003,114408,10507,11
35,2016-05-27,121.41000000000001,22030,4613,8
36,2016-06-14,185.51,31674,7692,9
37,2016-05-10,104.44,16902,4350,5
38,2016-05-09,113.98,41620,4672,5
39,2016-05-12,203.57999999999998,50042,8308,10
40,2016-05-19,198.85,67318,8133,9
41,2016-06-23,138.14,34611,5591,7
42,2016-06-24,217.47000000000003,108886,8809,9
43,2016-04-18,92.06,25136,3841,4
44,2016-04-27,316.5,101390,13442,12
45,2016-04-24,40.64,6879,1484,3
46,2016-05-02,104.32000000000001,28738,4227,5
47,2016-06-11,140.6,30489,5749,7
48,2016-06-17,101.75999999999999,19255,3998,6
49,2016-05-15,155.95,44539,6645,6
50,2016-06-01,101.39,47303,4170,4
