,date,fare,distance,duration,number of ride
0,2016-04-15,323.07,120389,13454,13
1,2016-05-11,303.87,65319,12649,14
2,2016-06-04,387.89000000000004,98227,15995,18
3,2016-05-01,24.85,4242,875,2
4,2016-04-09,214.9,52750,8880,10
5,2016-05-17,112.55,16262,4582,6
6,2016-06-14,246.30999999999997,78755,10137,11
7,2016-04-18,66.41,26224,2691,3
8,2016-06-19,146.98000000000002,54122,6304,5
9,2016-04-20,263.25,39673,10908,13
10,2016-06-21,215.04000000000002,42033,8964,10
11,2016-06-09,175.76999999999998,35382,7157,9
12,2016-04-10,49.25,8806,1920,3
13,2016-04-08,89.34,43922,3565,4
14,2016-05-14,252.11000000000004,72127,10682,10
15,2016-06-17,238.06,69015,9580,12
16,2016-04-14,34.07,7413,1333,2
17,2016-06-15,158.05,29409,6276,9
18,2016-04-11,86.47,34421,3679,3
19,2016-06-02,172.10000000000002,40948,6925,9
20,2016-06-03,128.07999999999998,46959,4978,7
21,2016-04-27,243.80999999999997,87630,10726,7
22,2016-04-12,151.76,41047,6060,8
23,2016-04-29,204.59000000000003,52878,7949,12
24,2016-06-13,125.09,49928,5583,3
25,2016-05-24,111.46999999999998,14615,4538,6
26,2016-04-26,101.38999999999999,17097,3994,6
27,2016-04-28,148.54000000000002,22825,6218,7
28,2016-05-28,129.69,64438,5329,5
29,2016-06-18,55.93,18834,2197,3
30,2016-04-19,135.78000000000003,35915,5459,7
31,2016-06-07,275.94,61684,11413,13
32,2016-05-13,123.98999999999998,34996,4850,7
33,2016-06-16,56.89,11436,1850,5
34,2016-04-13,119.63,50264,5296,3
35,2016-04-16,80.11000000000001,18284,3267,4
36,2016-04-30,107.69,38025,4173,6
37,2016-05-10,131.0,40416,5569,5
38,2016-05-29,109.4,30652,4511,5
