,date,fare,distance,duration,number of ride
0,2016-05-23,91.69,31964,3773,4
1,2016-04-07,185.86999999999998,22224,8365,6
2,2016-05-16,136.8,35805,5904,5
3,2016-03-30,123.14000000000001,23346,5476,4
4,2016-04-19,28.470000000000002,5606,1054,2
5,2016-05-10,125.02999999999999,38662,5073,6
6,2016-06-14,213.16,37541,8701,11
7,2016-06-06,89.39999999999999,24121,3514,5
8,2016-04-11,124.6,44613,5205,5
9,2016-04-08,369.75,136924,15575,14
10,2016-04-29,140.72,36735,5514,8
11,2016-05-14,177.25,47516,7735,6
12,2016-03-29,159.83,47600,6826,6
13,2016-05-04,117.30000000000001,22851,5174,4
14,2016-05-26,97.54000000000002,14951,4004,5
15,2016-06-03,65.42999999999999,9426,2564,4
16,2016-04-21,100.36,15801,4145,5
17,2016-04-15,56.2,15178,2237,3
18,2016-05-27,50.9,24349,2091,2
19,2016-06-16,153.4,30657,6024,9
20,2016-05-09,134.65,25263,5475,7
21,2016-05-06,114.62,34745,4950,4
22,2016-05-19,121.44,41548,5061,5
23,2016-04-18,143.84,108006,5952,4
24,2016-05-17,79.8,14578,3081,5
25,2016-05-03,46.3,12106,1938,2
26,2016-04-27,154.12,31414,6252,8
27,2016-06-07,85.3,30779,3252,5
28,2016-04-01,91.27999999999999,24815,3607,5
29,2016-05-13,95.53999999999999,24616,3831,5
30,2016-05-31,106.59,47518,4244,5
31,2016-04-28,126.1,31671,5179,6
32,2016-03-28,55.59,12018,2228,3
33,2016-04-04,100.53,16506,3954,6
34,2016-04-14,114.41000000000001,51417,4820,4
35,2016-04-12,109.78000000000002,27641,4552,5
36,2016-04-26,22.51,4862,944,1
37,2016-04-13,92.46,14580,3937,4
38,2016-05-24,100.58,67480,4180,3
39,2016-05-20,65.77,14603,2740,3
40,2016-05-02,155.52,43518,6434,7
41,2016-06-13,116.44,20859,4753,6
42,2016-03-31,16.04,3431,617,1
43,2016-04-22,47.58,4826,1861,3
44,2016-06-02,111.16000000000001,62766,4765,3
