,date,fare,distance,duration,number of ride
0,2016-05-04,182.49,45115,7634,8
1,2016-04-29,205.45,48676,8611,9
2,2016-06-18,218.46,92723,8585,11
3,2016-05-27,140.57999999999998,36423,5706,7
4,2016-05-01,340.06,122885,13736,16
5,2016-04-12,95.52999999999999,20846,3662,6
6,2016-06-24,153.07999999999998,54709,6031,8
7,2016-05-13,259.3,64063,11115,10
8,2016-06-26,286.66,116834,12166,10
9,2016-05-19,62.73,14185,2585,3
10,2016-06-03,140.59,28747,5565,8
11,2016-05-22,143.82,33709,5307,10
12,2016-05-26,153.24,56464,6614,5
13,2016-06-16,132.69,71595,5238,6
14,2016-05-20,136.45,25077,5570,7
15,2016-05-05,71.79,14480,3055,3
16,2016-06-09,87.22,17017,3647,4
17,2016-05-12,136.65,23405,5593,7
18,2016-06-10,228.12000000000003,95353,9461,9
19,2016-06-17,138.57,49059,5706,6
20,2016-04-30,200.41,48596,8153,10
21,2016-05-15,70.75,24199,2736,4
22,2016-05-23,188.67,64565,8209,6
23,2016-05-21,126.27999999999999,23560,4855,8
24,2016-06-08,60.94,9162,2527,3
25,2016-05-14,29.01,21139,1167,1
26,2016-05-06,142.08,38528,6160,5
27,2016-04-13,91.69,22817,4034,3
28,2016-04-26,54.92,7865,2418,2
29,2016-04-21,9.41,780,290,1
30,2016-06-04,17.9,7447,685,1
31,2016-06-02,82.81,16226,3618,3
32,2016-06-23,39.65,7319,1625,2
33,2016-05-28,28.16,8752,1211,1
